"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1950,-13.76,-5.47,-1.15,-4.58,-0.18,4.03,0.92,-1.96,4.03,-2.46,-7.45,-1.47,-16.2,-5.63,-3.33,-4.27,-0.48,0.9,-1.19,-2.58,0.01,-2.7,-7.96,-2.62,-0.62,1.51,-0.71,0.7,0.19,-0.31,-0.16,0.02,-0.72,-0.41,0.73,0.08,-14.98,-5.55,-2.24,-4.43,-0.33,2.47,-0.13,-2.27,2.02,-2.58,-7.71,-2.04,-8.49,-1.97,1,-1.96,-9.51,-2.69,-0.96,-3.55,0.57,0.06,-0.15,-0.13,-9,-2.33,0.02,-2.76
1951,-6.11,-3.28,-7.18,-1.16,-1.14,-1.42,-0.85,-1.02,0.53,-4.06,0.17,-5.27,-6.67,-4.79,-7.04,-1.44,-0.05,-2.69,-0.75,-1.64,-1.24,-3.92,-0.91,-7.02,-0.23,0.65,0.28,-0.18,1.04,-0.47,-0.08,-0.09,-0.5,0.41,0.1,0,-6.39,-4.03,-7.11,-1.3,-0.59,-2.05,-0.8,-1.33,-0.35,-3.99,-0.37,-6.15,-3.62,-3.16,-1.1,-1.12,-4.69,-2.84,-1.69,-2.02,0.17,0.38,-0.21,0,-4.15,-3,-1.39,-1.57
1952,-8.96,0.75,-1.68,0.2,2.29,-1.77,0.24,-0.48,1.14,5.01,5.51,2.25,-9.31,-0.88,-1.59,-0.06,0.27,-1.11,-0.53,-1.01,0.24,2.5,5.97,1.39,0.68,-0.47,-0.11,-0.08,-0.63,-0.14,-0.11,0.11,-0.39,-0.63,-0.43,-0.23,-9.14,-0.07,-1.63,0.07,1.28,-1.44,-0.15,-0.75,0.69,3.76,5.74,1.82,-4.49,0.27,-0.67,3.89,-5.74,-0.46,-0.88,2.9,0.07,-0.27,-0.05,-0.48,-5.12,-0.09,-0.78,3.4
1953,-9.14,5.5,-0.96,-3.35,1.89,-1.44,-1.47,0.83,-0.55,2.53,3.45,3.31,-8.77,4.68,-1.16,-2.32,0.91,-0.57,-0.82,-0.15,-0.32,1.55,3.94,2.98,0.76,-0.54,-0.01,NA,0.32,0.16,0.27,-0.65,-0.25,-0.03,-0.36,0.24,-8.95,5.09,-1.06,-2.84,1.4,-1.01,-1.15,0.34,-0.43,2.04,3.7,3.14,-0.46,-0.81,-0.69,1.81,-0.9,-0.86,-0.51,1.72,0,NA,-0.07,-0.21,-0.68,-0.83,-0.61,1.77
1954,-10.95,0.42,-1.08,-9.49,-0.62,-0.84,-1.08,-1.56,-1.04,1.81,5.45,3.67,-12.04,1.82,-2.07,-9.21,-0.16,-0.77,-1.42,0.76,-0.23,1.14,5.94,3.9,-0.03,0.75,0.64,-0.17,0.01,0.44,0.29,0.34,-0.37,-0.46,-0.45,0.21,-11.5,1.12,-1.57,-9.35,-0.39,-0.8,-1.25,-0.4,-0.63,1.47,5.69,3.79,-2.41,-3.73,-1.16,2.07,-2.41,-3.81,-0.48,2.28,0.32,0.16,0.36,-0.43,-2.41,-3.77,-0.82,2.18
1955,3.51,-2.23,-5.89,-3.07,-1.58,1.21,-0.85,-0.27,-0.56,-0.27,-9.2,-8.04,2.69,-3.22,-6.99,-0.58,-1.71,-0.76,-0.37,-1.59,-1.73,-0.84,-9.92,-8.49,-0.51,0.5,-0.17,1.85,-0.11,-0.68,0.25,-0.57,-0.24,-0.35,-0.21,1.02,3.1,-2.73,-6.44,-1.83,-1.64,0.22,-0.61,-0.93,-1.15,-0.56,-9.56,-8.26,1.65,-3.51,0.03,-3.34,1.12,-3.09,-0.91,-4.16,0.07,0.52,-0.33,-0.27,1.39,-3.3,-0.44,-3.76
1956,-8.34,-5.38,-2.78,-1.32,3.28,-2.46,-0.11,0.13,-1.73,-2.6,7.49,-0.88,-7.84,-5.72,-2.59,-1.56,-0.1,-0.72,-0.78,0.52,-1.83,-4.02,5.15,-1.16,-0.01,0.4,0.13,-0.75,-0.97,0.98,-0.01,-0.12,-0.22,-0.45,-0.07,0.84,-8.09,-5.55,-2.69,-1.44,1.59,-1.59,-0.45,0.33,-1.78,-3.31,6.32,-1.02,-7.25,-0.27,-0.81,1.05,-7.35,-1.42,-0.33,-0.23,0.47,-0.53,0.28,-0.25,-7.3,-0.85,-0.57,0.41
1957,-3.82,-3.84,0.24,-0.6,0.22,-1.02,-2.84,-1.37,3.47,-1.29,4.43,-1.19,-5.99,-6.05,-1.56,0.23,-0.1,-1.25,-1.42,-0.91,1.54,-2.92,3.79,-1.95,-0.44,0.42,-0.17,-0.16,-0.23,0.13,0.77,1.41,-0.75,1.01,1.01,0.39,-4.91,-4.95,-0.66,-0.19,0.06,-1.13,-2.13,-1.14,2.51,-2.11,4.11,-1.57,-2.85,-0.05,-1.74,2.2,-4.4,-0.48,-1.19,0.8,0.27,-0.19,0.77,0.42,-3.63,-0.26,-1.47,1.5
1958,4.14,-6.2,-1.61,-0.31,2.96,1.66,2.65,0.82,-1.61,1.65,0.52,-0.62,4.11,-4.66,-0.99,0.88,0.42,0.26,0.48,-0.51,-0.53,0.5,0.31,-1.76,-0.36,0.83,0.3,0.3,-0.44,-0.3,-0.63,-0.53,0.1,-0.68,-0.34,0.76,4.12,-5.43,-1.3,0.29,1.69,0.96,1.57,0.15,-1.07,1.08,0.41,-1.19,-1.08,0.35,1.71,0.19,-0.83,0.1,0.08,0.09,0.29,0.05,-0.49,-0.31,-0.96,0.23,0.89,0.14
1959,-10.89,0.41,2.44,-0.55,-1.73,-1.34,1.64,-4.24,-2.31,-2.5,0.7,6.92,-10.17,-1.83,2.46,-1,-1.64,-1.89,-0.2,-2.03,-0.2,-0.73,-0.35,7.86,0.35,-0.06,-0.52,-0.02,-0.25,-0.03,-0.43,0.61,-0.4,0.07,0.3,-0.7,-10.53,-0.71,2.45,-0.78,-1.68,-1.62,0.72,-3.14,-1.26,-1.62,0.18,7.39,-3.7,0.05,-1.31,-1.37,-4.59,-0.06,-1.37,-0.43,0.35,-0.26,0.05,-0.01,-4.14,0,-1.35,-0.9
1960,-0.69,0.51,-4.42,1.81,-1.86,-2.04,1.42,-0.8,1.26,0.55,0.03,3.54,-1.58,1.05,-4.37,0.93,-1.14,-0.81,-0.26,-0.37,-0.71,1.22,0,3.61,-0.38,0.33,0.96,-0.71,0.73,0,-0.76,0.5,-0.56,-0.29,-0.14,0.15,-1.13,0.78,-4.39,1.37,-1.5,-1.42,0.58,-0.59,0.27,0.88,0.01,3.58,2.25,-1.49,-0.47,0.61,2.44,-1.53,-0.48,0.17,-0.25,0.33,-0.09,-0.33,2.35,-1.51,-0.48,0.39
1961,1.58,-0.95,-0.59,-1.5,-0.06,1.96,1.24,3.75,-1.36,-0.66,-1.22,-7.54,0.86,-0.11,-0.48,-1.54,-0.39,1.37,0.41,0.18,-2.43,-1.39,-2.1,-9,-0.44,1.04,-0.12,-0.13,0.2,0.29,-0.39,-0.6,-0.06,-0.1,-0.49,0.43,1.22,-0.53,-0.54,-1.52,-0.22,1.66,0.83,1.96,-1.9,-1.02,-1.66,-8.27,1.39,-0.72,2.32,-1.08,1.45,-0.8,0.65,-1.97,0.25,-0.02,-0.23,-0.22,1.42,-0.76,1.48,-1.53
1962,0.25,-4.16,-3.09,0.23,-1.11,-0.85,-0.11,-1.58,0.98,1.71,3.18,0.84,-0.88,-5.23,-5.49,0.43,-1.47,-1.29,-0.78,0.72,-0.57,1.16,4.29,0.73,0.75,-0.65,-0.39,0.53,-0.39,0.22,0.15,0.4,-0.55,-0.19,0.03,0.84,-0.32,-4.69,-4.29,0.33,-1.29,-1.07,-0.44,-0.43,0.2,1.43,3.74,0.79,-3.82,-1.32,-0.85,1.96,-5.04,-2.18,-0.45,1.63,0.18,-0.08,0.26,-0.24,-4.43,-1.75,-0.65,1.79
1963,-0.73,-0.21,-1.92,-0.82,-0.91,-0.35,-0.44,1.41,1.37,3.58,-3.5,0.88,-3.3,0.87,-1.89,-1.11,-1.54,-1.18,0.19,0.95,2.35,1.82,-3.83,0.81,0.26,1.37,0.71,0.22,-0.44,-0.51,0.06,-0.15,-0.21,-0.85,0.12,0.53,-2.01,0.33,-1.9,-0.97,-1.22,-0.77,-0.13,1.18,1.86,2.7,-3.67,0.85,-0.03,-1.22,0.21,0.48,-0.57,-1.51,-0.01,0.11,0.82,0.16,-0.2,-0.31,-0.3,-1.36,0.09,0.3
1964,0.87,7.3,-6.33,-1.69,-1.98,0.23,-1.74,-2.27,-2.23,3.03,-1.17,-9.53,0.65,7.1,-8.29,-1.08,-0.41,0.09,-0.21,-0.46,-2.04,1.49,-0.99,-9.61,-0.43,-0.1,0.73,-0.22,0.86,0.13,0.69,0.62,0,-0.27,-0.1,-0.13,0.76,7.2,-7.31,-1.39,-1.19,0.16,-0.97,-1.37,-2.14,2.26,-1.08,-9.57,3.02,-3.33,-1.26,-0.12,2.85,-3.26,-0.19,-0.51,0,0.46,0.48,-0.12,2.94,-3.3,-0.73,-0.32
1965,-4.41,-6.51,-0.28,-1.74,-0.79,-0.18,1.48,1.7,-3.02,2.74,-3.78,-0.85,-3.22,-7.75,-2.54,-0.68,-0.52,-1.05,0.7,1.61,-2.85,1.92,-3.72,-0.82,0.55,0.31,-0.8,0.34,0.46,0.36,-0.4,-0.38,0,-0.25,0.14,-0.58,-3.81,-7.13,-1.41,-1.21,-0.65,-0.61,1.09,1.66,-2.93,2.33,-3.75,-0.84,-6.82,-0.94,1,-1.35,-6.86,-1.25,0.42,-1.55,0.24,0,-0.14,-0.04,-6.84,-1.09,0.71,-1.45
1966,-12.97,0.43,-0.19,-3.87,0.39,-1.42,-1.07,-1.43,1,-0.77,-5.88,-1.48,-13.14,-0.97,-0.87,-3.35,-0.28,-2.02,-1.06,-1,0.42,-1.69,-6.82,-1.02,0.62,0.21,0.03,0.19,-0.44,-0.32,-0.19,0.53,-0.66,-0.08,0.58,0.64,-13.05,-0.27,-0.53,-3.61,0.05,-1.72,-1.07,-1.21,0.71,-1.23,-6.35,-1.25,-4.46,-1.22,-1.31,-1.88,-4.98,-1.5,-1.36,-2.7,0.08,-0.07,0.01,-0.05,-4.72,-1.36,-1.33,-2.29
1967,-4.14,-0.75,-6.15,-3.12,-0.61,0.52,0.02,2.88,2.92,0.06,2.84,-1.6,-3.62,-2.13,-7.39,-3.09,-0.77,-1.01,-1.18,0.89,1.87,1.33,2.44,-1.83,0.43,0.11,0.36,-0.58,-0.61,-0.54,-0.54,-0.46,-0.02,0.31,-0.15,0.18,-3.88,-1.44,-6.77,-3.1,-0.69,-0.25,-0.58,1.88,2.4,0.7,2.64,-1.71,-2.12,-3.29,1.14,1.94,-2.26,-3.75,-0.43,1.88,0.39,-0.28,-0.51,0.05,-2.19,-3.52,0.35,1.91
1968,-4.4,0.78,1.76,-1.34,-0.28,-1.29,-0.74,-1.86,-1.61,-0.42,3.71,-8.21,-5.24,-0.65,3.47,-0.27,-1.15,-1.44,-1.1,-2.28,-0.49,0.54,1.66,-8.83,0.25,0.05,0.61,-0.46,-0.24,0.31,-0.45,-0.47,0.06,0.18,-0.46,-0.07,-4.82,0.07,2.61,-0.81,-0.71,-1.37,-0.92,-2.07,-1.05,0.06,2.68,-8.52,-1.74,0.05,-1.3,0.56,-2.57,0.68,-1.61,0.57,0.16,-0.03,-0.2,-0.07,-2.15,0.36,-1.45,0.56
1969,-15.09,-3.4,-0.29,0.23,0.72,1.19,-0.98,-1.43,-4.07,0.16,2.7,3.85,-16.2,-5.68,-1.78,0.77,-0.41,-0.03,-1.31,-1.37,-0.28,-2.02,1.25,3.99,-0.38,-0.17,-0.47,1.04,-0.39,-0.11,-0.53,0.03,1.43,-0.47,0.19,-0.41,-15.64,-4.54,-1.04,0.5,0.15,0.58,-1.15,-1.4,-2.18,-0.93,1.98,3.92,-8.9,0.22,-0.41,-0.4,-10.24,-0.47,-0.9,-0.35,-0.21,0.06,-0.2,0.38,-9.57,-0.13,-0.66,-0.38
1970,-5.4,3.69,0.65,-0.7,-1.35,1.07,-0.69,0.04,-1.32,1.41,-3.46,-5.06,-5.42,3.86,0.27,-0.05,-0.47,0.58,-1.14,-0.25,-0.89,-0.4,-3.41,-5.19,-0.15,-0.41,0.18,-0.45,-0.18,-0.01,-0.52,-0.33,-0.14,-0.36,-0.47,0.55,-5.41,3.78,0.46,-0.38,-0.91,0.83,-0.91,-0.1,-1.11,0.51,-3.43,-5.12,0.71,-0.47,0.14,-1.12,0.81,-0.08,-0.27,-1.57,-0.32,-0.15,-0.29,-0.32,0.76,-0.28,-0.06,-1.34
1971,-7.86,1.45,-2.41,0.57,1.85,-0.63,0.51,0.88,-2.72,0.37,0.03,-6.17,-9.12,-0.61,-3.6,0.12,0.3,0.51,0.61,0.71,-1.19,-1.11,-0.17,-7.31,1.01,-0.42,-0.43,-0.43,-0.7,0.95,0.11,-0.15,0.15,-0.53,0.44,0.28,-8.49,0.42,-3.01,0.34,1.08,-0.06,0.56,0.8,-1.95,-0.37,-0.07,-6.74,-3.82,0,0.25,-0.77,-4.97,-1.06,0.61,-0.82,0.38,-0.52,0.3,0.02,-4.4,-0.53,0.43,-0.8
1972,-6.16,-9.07,-1.82,-4.47,2.35,-0.85,-2.51,0.15,-5.22,-0.64,0.17,-4.08,-9.03,-9.52,-1.55,-4.17,-0.27,0.18,-1.59,0.36,-3,-1.44,1.28,-5.62,-0.38,1.4,0.51,-0.2,-0.79,-0.08,0.51,0.23,0.33,0.06,0.21,0.92,-7.59,-9.3,-1.68,-4.32,1.04,-0.34,-2.05,0.26,-4.11,-1.04,0.72,-4.85,-7.13,-1.31,-1.07,-1.9,-8.62,-2,-0.35,-1.05,0.43,-0.16,0.22,0.2,-7.88,-1.65,-0.71,-1.48
1973,1.32,-1.54,1.5,-0.2,1.65,-2.11,-0.74,-1.4,-0.06,-0.87,-9.96,-1.3,-1.31,-1.03,0.65,0.69,0.65,-0.93,-1.23,-1.77,-0.32,0.1,-8.65,-1.77,0.23,0.82,-0.57,-0.39,-0.49,0.28,-0.35,0.11,0.03,-0.15,0.01,0.03,0.01,-1.29,1.08,0.25,1.15,-1.52,-0.98,-1.59,-0.19,-0.38,-9.31,-1.53,-1.43,0.98,-1.42,-3.63,-2.65,0.66,-1.31,-2.96,0.66,-0.48,0.01,-0.04,-2.04,0.83,-1.36,-3.29
1974,-7.51,-0.62,-7.19,-0.87,-2.77,-0.25,-3.2,-1.43,-1.32,2.98,4.31,5.14,-8.6,-1.91,-6.89,-0.44,-1.63,-1.43,-1.96,-0.81,-1.27,1.57,4.41,5,1.29,-0.17,1.17,0.03,0.15,-0.55,0.38,-0.1,0.44,-0.4,-0.45,-0.42,-8.05,-1.26,-7.04,-0.66,-2.2,-0.84,-2.58,-1.12,-1.29,2.28,4.36,5.07,-3.14,-3.61,-1.63,1.99,-4.09,-2.99,-1.4,1.57,0.38,0.45,-0.09,-0.14,-3.61,-3.3,-1.51,1.78
1975,-0.47,-3.92,-3.01,-1.45,-1,-0.62,1.04,-2.46,2.96,-0.76,-1.01,-0.32,-1.2,-4.87,-3.7,-2.48,-0.58,-0.66,1.2,-1.77,0.29,-0.04,-1.06,-2.63,0.03,-0.51,0.69,-0.81,0.22,-0.01,-0.42,-0.05,-0.8,-0.11,0.43,0.31,-0.83,-4.4,-3.36,-1.97,-0.79,-0.64,1.12,-2.11,1.63,-0.4,-1.03,-1.48,0.25,-1.82,-0.68,0.4,-0.36,-2.25,-0.41,-0.27,-0.3,0.03,-0.16,-0.16,-0.05,-2.04,-0.54,0.07
1976,2.1,-2.32,-0.47,2.58,0.63,-3.09,-1.8,-2.15,2.84,1.09,6.92,0.25,1.7,-2.3,-1.37,1,0.26,-1.67,-1.29,1.17,1.01,0.59,5.61,-0.06,-0.45,0.38,-0.22,-0.55,0.22,0.5,-0.12,1.88,-0.52,-0.33,-0.78,1.18,1.9,-2.31,-0.92,1.79,0.45,-2.38,-1.54,-0.49,1.92,0.84,6.27,0.1,-0.18,0.91,-2.35,3.62,-1.08,-0.04,-0.6,2.4,0.08,-0.18,0.75,-0.54,-0.63,0.44,-1.47,3.01
1977,2.85,9.34,0.52,3.86,-0.2,-0.26,-2.12,-1.35,-1.12,1.6,-1.32,-8.19,2.86,9.5,0.79,1.72,0.59,-0.18,-0.97,-0.51,-0.21,0.84,-1.75,-8.01,-0.26,-0.42,0,-0.7,1.59,-0.01,0.14,-0.02,-0.11,-0.5,-0.32,-0.18,2.85,9.42,0.65,2.79,0.2,-0.22,-1.54,-0.93,-0.67,1.22,-1.53,-8.1,4.15,1.39,-1.24,-0.28,4.1,1.03,-0.55,-0.37,0.17,0.3,0.04,-0.31,4.12,1.21,-0.9,-0.33
1978,-4.39,-0.08,-0.32,-1.5,-1.29,1.63,0.22,-1.33,-1.02,4.09,0.41,0.47,-3.78,0.05,0.18,0.01,-0.75,0.48,-0.1,-0.83,-0.05,2.6,-0.59,0.08,-0.18,-0.51,0.14,-0.45,0.39,-0.39,-0.5,0.05,0.33,-0.56,-0.35,-0.02,-4.08,-0.01,-0.07,-0.74,-1.02,1.05,0.06,-1.08,-0.54,3.34,-0.09,0.27,-4.22,-1.04,0.17,1.16,-3.91,-0.19,-0.15,0.65,-0.29,0.03,-0.28,-0.19,-4.06,-0.61,0.01,0.9
1979,-2.94,-17.53,2.04,-3.49,-2.57,-0.77,0.68,0.62,1.25,3,5.52,2.76,-4.02,-14.84,-0.19,-2.77,-1.3,-0.85,1.17,0.8,1.43,1.66,4.7,1.43,-0.61,2.82,-0.77,0.19,0.07,-0.21,0.53,-0.06,0.23,-0.64,-0.92,0.34,-3.48,-16.19,0.93,-3.13,-1.94,-0.81,0.93,0.71,1.34,2.33,5.11,2.09,-6.67,-1.34,0.18,3.26,-6.26,-1.42,0.37,2.6,0.73,-0.17,0.09,-0.44,-6.47,-1.38,0.28,2.93
1980,-4.05,2.81,-0.82,5.05,1.26,0.86,-1.22,-2.43,-1.95,3.92,5.95,-6.33,-4.54,2.75,-0.91,2.18,1.08,1.31,-0.2,-0.88,0.3,3.23,7.5,-6.48,-0.15,-0.18,-0.02,-0.74,0.05,0.5,0,0.18,0.46,-0.56,-0.39,3.44,-4.3,2.78,-0.86,3.62,1.17,1.08,-0.71,-1.65,-0.83,3.58,6.73,-6.4,0.51,1.83,-0.93,2.64,-0.12,0.78,0.08,3.68,0,-0.24,0.23,-0.16,0.19,1.31,-0.43,3.16
1981,8.68,2.37,4.29,-3.52,2.34,-1.96,1.47,4.17,1.51,-0.98,2.95,-3.61,9.26,2.76,3.88,-1.4,2.16,-1.37,0.59,1.39,0.32,0.02,3.74,-3.44,-0.58,0.09,-0.46,1.34,0.04,-0.17,-0.55,0.09,-0.4,-0.12,-0.03,0.14,8.97,2.57,4.08,-2.46,2.25,-1.66,1.03,2.78,0.91,-0.48,3.34,-3.52,1.57,1.04,1.23,1.16,1.85,1.55,0.2,1.36,0.98,0.31,-0.21,-0.18,1.71,1.29,0.72,1.26
1982,-13.87,-6.33,-3.19,-3.6,-1.22,3.13,1.14,-4.41,1.3,0.86,-2.9,-1.27,-13.67,-5.96,-4.2,-2.85,-0.3,0.65,1.36,-0.8,1.19,0.91,-2.79,-1.25,1.3,0.6,-0.17,-0.46,-0.27,-0.73,0.23,0.75,-0.46,-0.15,-0.11,-0.02,-13.77,-6.14,-3.69,-3.22,-0.76,1.89,1.25,-2.61,1.24,0.89,-2.84,-1.26,-7.94,-2.67,-0.05,-0.25,-7.69,-2.45,0.4,-0.23,0.68,-0.3,0.08,-0.24,-7.81,-2.56,0.18,-0.24
1983,0.57,-1.59,-3.01,1.12,0.49,-0.86,-1.67,0.27,-2.18,0.99,0.1,-7.26,-0.17,-0.17,-3.47,0.99,0.29,0.49,-0.04,-0.32,-1.55,0.72,2.22,-8.04,-0.35,0.3,-0.52,-0.21,-0.36,0.59,0.4,-0.47,-0.14,-0.13,-0.29,-0.29,0.2,-0.88,-3.24,1.06,0.39,-0.19,-0.86,-0.02,-1.86,0.86,1.16,-7.65,-0.76,-0.47,-0.75,-0.36,-0.53,-0.73,0.04,0.46,-0.02,-0.36,0.17,-0.19,-0.65,-0.6,-0.36,0.05
1984,4.41,5.58,2.15,1.74,-2.63,-1.66,-0.15,-0.83,-4.49,-4.81,-4.08,-6.3,3.81,6.19,3.01,1.44,-1.26,-0.4,-0.81,-0.03,-2.44,-2.47,-4.6,-7.87,0,-0.46,-0.59,-0.25,1.25,0.2,-0.4,0.01,0.34,0.78,-0.35,-0.47,4.11,5.89,2.58,1.59,-1.94,-1.03,-0.48,-0.43,-3.46,-3.64,-4.34,-7.09,0.91,0.42,-0.88,-4.46,0.65,1.06,-0.41,-3.17,-0.25,0.14,-0.06,0.26,0.78,0.74,-0.65,-3.81
1985,5.94,-4.27,1.6,-0.63,1.42,-1.05,0.76,-1.27,-2.39,-2.69,-8.25,5.48,5.9,-5.9,3.45,-0.08,0.28,-1.49,-0.8,-1.21,-1.06,-0.75,-9.35,5.8,-0.52,0.08,-0.36,-0.79,-0.67,-0.27,-0.6,-0.11,1.45,0.37,-0.28,-0.58,5.92,-5.08,2.52,-0.36,0.85,-1.27,-0.02,-1.24,-1.72,-1.72,-8.8,5.64,-1.54,0.8,-0.52,-4.44,-2.62,1.22,-1.17,-3.72,-0.3,-0.61,-0.33,0.51,-2.08,1,-0.84,-4.08
1986,4.36,-1.51,2.33,-2.59,-0.75,-0.25,-1.23,1.16,-2.2,2.75,-2.23,5.43,5.29,-2.45,3.35,-1.21,-0.37,-0.97,-0.2,-0.81,-1.22,1.55,-4.03,5.04,-0.3,-0.54,-0.23,0.46,-0.18,-0.71,0.3,-0.77,0.76,0.15,0,-0.81,4.83,-1.98,2.84,-1.9,-0.56,-0.61,-0.72,0.17,-1.71,2.15,-3.13,5.23,2.78,-0.34,-0.11,-0.56,2.88,0.59,-0.66,-1.23,-0.47,0.02,-0.39,0.3,2.83,0.13,-0.39,-0.9
1987,5.87,2.75,-3.96,2.34,0.64,0.31,-0.3,-2.27,2.72,3.26,5.3,3.44,5.8,4.42,-3.5,1.92,0.27,0.39,0.5,-1.17,1.39,1.71,6.13,4.98,-0.42,-0.11,0.54,-0.32,0.03,-0.06,0.74,0.82,-0.73,-0.23,-0.61,-0.29,5.83,3.58,-3.73,2.13,0.46,0.35,0.1,-1.72,2.05,2.48,5.71,4.21,4.68,-0.33,-0.75,3.76,5.09,-0.44,-0.09,3.08,-0.45,0.08,0.5,-0.52,4.88,-0.38,-0.42,3.41
1988,-1.01,0.51,3.97,0.97,0.37,-1.02,-1.45,0.33,0.18,2.9,-1.65,1.39,-0.87,-0.1,5.9,1.61,0.87,-0.23,-0.7,0.26,-0.53,-0.3,-1.4,1.67,0.47,-0.5,-0.18,1.29,0.1,0.14,-0.22,-0.13,-0.44,-0.19,0.29,0.12,-0.94,0.21,4.94,1.29,0.62,-0.63,-1.07,0.3,-0.18,1.3,-1.53,1.53,0.98,1.77,-0.71,0.48,1.34,2.79,-0.22,-0.74,-0.11,0.4,-0.07,-0.11,1.16,2.28,-0.47,-0.14
1989,0.95,-2.48,-5.93,2.58,1.02,1.56,0.66,0.89,1.11,0.01,0.92,4.08,0.49,-4.11,-6.95,-0.22,0.38,1.04,0.46,1.74,0.31,-0.23,-0.82,4.56,-0.25,-0.45,0.51,-0.41,0.13,-0.11,-0.02,0.34,0.32,-0.06,-0.2,-0.02,0.72,-3.29,-6.44,1.18,0.7,1.3,0.56,1.31,0.71,-0.11,0.05,4.32,-0.05,-0.78,1.04,0.68,-0.65,-2.26,1.08,-0.25,-0.19,0.08,0.07,0.02,-0.35,-1.52,1.06,0.22
1990,0,-3.42,3.97,-0.18,-0.01,-0.35,1.96,1.42,3.31,-2.96,-5.54,-3.1,0.69,-4.73,3.19,0.21,0.99,0.02,0.24,1.25,1.24,-1.51,-7.38,-5.36,0.11,0.13,-0.1,0.46,0.67,0.19,-0.34,-0.43,-0.73,0.57,0.77,0.66,0.34,-4.07,3.58,0.02,0.49,-0.17,1.1,1.34,2.27,-2.24,-6.46,-4.23,0.22,1.26,1.01,-1.73,0.17,1.46,0.5,-2.55,0.07,0.34,-0.19,0.2,0.2,1.36,0.76,-2.14
1991,0.47,5.28,-0.25,3.52,2.16,-0.73,-0.37,1.75,1.05,-2.47,-0.14,2.56,0.1,6.8,-1.06,1.77,0.96,-0.12,-0.73,1.21,1.05,-3.08,-2.06,3.44,-0.7,-0.41,-0.62,-0.74,-0.09,0.53,-0.35,-0.05,-0.26,-0.22,0.62,0.76,0.28,6.04,-0.65,2.64,1.56,-0.43,-0.55,1.48,1.05,-2.78,-1.1,3,0.88,1.81,0.22,-0.52,0.51,0.56,0.12,-1.36,-0.15,-0.48,0.04,0.05,0.7,1.18,0.17,-0.94
1992,5.88,-0.82,5.67,0.15,-1.19,1.12,0.12,0.71,-4.43,-1.3,2.74,-5.78,6.67,1.22,5.45,0.05,-0.78,1.35,-0.95,-0.95,-2.84,-1.24,3.39,-6.5,-0.19,0.33,-0.82,0.34,-0.54,-0.37,-0.38,-0.51,0.55,-0.16,-0.54,-0.08,6.27,0.2,5.56,0.1,-0.98,1.24,-0.42,-0.12,-3.64,-1.27,3.06,-6.14,2.54,1.54,0.65,-1,3.78,1.57,-0.18,-0.23,0.3,-0.34,-0.42,-0.05,3.16,1.56,0.23,-0.62
1993,0.19,1.19,3.24,0.92,2.04,-0.88,-2.93,-0.2,1.5,2.94,3.13,4.66,-1.27,1.03,3.61,1.4,1.84,-0.37,-1.07,-0.01,0.11,1,2.36,5.09,-0.48,-0.42,-0.82,0.42,-0.48,1.04,0.39,0.56,-0.25,-0.59,-0.16,-0.02,-0.54,1.11,3.42,1.16,1.94,-0.63,-2,-0.11,0.81,1.97,2.74,4.88,-1.47,2.07,-1.34,2.52,-2.25,2.28,-0.48,1.16,-0.33,-0.29,0.66,-0.33,-1.86,2.17,-0.91,1.84
1994,-5.62,-11.03,4.71,0.72,1.02,-0.31,1.1,2,0.68,0.86,-0.65,-0.9,-3.69,-10.1,4.85,0.98,0.79,0.44,1.16,1.62,1.36,0.89,-1.25,-0.57,1.73,1.06,-0.55,0.33,-0.25,0.28,0.25,0.07,-0.1,-0.17,-0.11,-0.09,-4.65,-10.56,4.78,0.85,0.9,0.07,1.13,1.81,1.02,0.87,-0.95,-0.74,-4,2.15,0.93,0.3,-2.9,2.21,1.07,0.33,0.92,-0.16,0.2,-0.13,-3.44,2.18,1,0.31
1995,-0.24,-1.36,-1.76,-0.55,2.87,1.27,-1.71,-3.23,4.25,-0.19,-4.1,-5.26,0.69,-1.43,-2.11,0.29,0.57,0.83,-0.59,-2.08,0.87,0.31,-2.82,-4.21,-0.61,0.4,0.21,0.13,-0.45,-0.01,0.33,0.12,-0.72,-0.15,1.95,0.4,0.22,-1.39,-1.93,-0.13,1.72,1.05,-1.15,-2.65,2.56,0.06,-3.46,-4.73,-0.83,0.19,-1.22,-0.01,-0.44,-0.42,-0.61,-0.55,-0.1,-0.04,0.15,0.36,-0.64,-0.11,-0.92,-0.28
