"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"ssp370",2090,2.3,-8.1,-0.4,3.3,2.1,1.4,-0.4,0.8,-3.4,NA,1.4,2.9,4.4,3.3,-2.8,-4.9,0.4,NA,2.1,-8.1
"ssp370",2091,4,-4.2,0.6,3.2,1.4,2.1,1,0.7,-3.3,NA,-1.4,2.6,4.8,3.7,-1.9,-2,1.4,NA,4.7,-4.2
"ssp370",2092,1.7,-10.7,-2.2,3.7,2.8,2,-0.8,1.1,-3,NA,0.7,2.1,6.3,3.3,-1.4,-1.9,-1.3,NA,4.4,-10.7
"ssp370",2093,2.1,-6.4,-0.6,3.3,1.4,2.2,-0.6,1.9,-4,NA,0.8,3,6,3.9,-0.8,-3.1,0.5,NA,3.6,-6.4
"ssp370",2094,3.3,-10.8,-0.6,3.8,1.4,0.5,-0.3,0.3,-1.1,NA,0.5,5.2,5.2,3.4,-2.7,-2.4,1.7,NA,3.9,-10.8
"ssp370",2095,3.1,-4.4,-0.2,3,1.9,1.2,0.8,0.5,-2.3,NA,2.4,1.7,4.6,5.3,-1,-1.5,1.3,NA,4.1,-4.4
"ssp370",2096,3.7,-10.3,-2.4,4.1,2.3,3,-0.3,1.1,-2.6,NA,-0.5,2.7,6.6,4.6,-1.8,-1,0.9,NA,3.4,-10.3
"ssp370",2097,3.7,-8.8,-0.9,4,1.7,2,0.5,1.1,-1.7,NA,1.7,4.6,5.1,5,-1.9,-2.1,2.6,NA,4.1,-8.8
"ssp370",2098,3,-7.9,-0.6,4.1,1.7,2.2,-1.8,1.1,-2.5,NA,2.6,3.3,6.6,3.7,-1.4,-1.4,0.7,NA,4.7,-7.9
"ssp370",2099,3.7,-6.3,2.8,1.6,2.3,2.3,0.4,-0.1,-3.2,NA,1.5,3.6,3.7,3.1,-0.9,-2.2,2,NA,3.3,-6.3
"ssp370",2100,3,-8.2,-0.4,3.4,2.9,1.7,-1,1.3,-2.8,NA,1.1,3.9,6.7,4.6,-0.8,-1.4,2.1,NA,5,-8.2
"ssp585",2015,-1.9,-10.8,-7.1,-6.4,-2.9,-1.7,-6.5,-2.3,-6,-2.8,-2.8,-1.3,2.6,-1.1,-1.4,-3.7,-0.3,-0.4,-3.2,-10.8
"ssp585",2016,-1.3,-10.8,-6.1,-3,-3.6,-1.1,-7.3,-5.3,-5.5,-1.8,0.1,-1.8,3.1,-3.1,-3.3,-6.3,0.5,-1.7,-4.1,-10.8
"ssp585",2017,-0.9,-11.3,-5.8,-4.8,-1.8,-1.3,-6.2,-3.1,-5.2,-4.3,0,-3.5,2.3,-0.5,-2.9,-4.1,-1.6,0.5,-2.7,-11.3
"ssp585",2018,-2.1,-15.3,-3.7,-4.4,-3.1,-2.2,-4.9,-3.4,-3.7,-0.8,0,-5.9,1.8,-1.7,-4.1,-4.8,0.6,-2.5,-2.5,-15.3
"ssp585",2019,-2.7,-11.5,-4.3,-5.8,-2.6,-1.8,-5.6,-1.4,-6.1,-2.7,-0.8,-3.5,4.5,-0.3,-2.4,-3.7,0.3,-0.7,-3.9,-11.5
"ssp585",2020,-3.6,-11.9,-4,-3.8,-2.8,-1.4,-5.3,-2.5,-5.7,-0.5,-0.2,-3.9,0.7,-1.5,-4.5,-4.1,-1.8,0.5,-3.4,-11.9
"ssp585",2021,-1.9,-13.8,-4.6,-4.4,-3.1,-2.7,-2.8,-4.8,-5.8,-0.4,1.4,-2.5,1.8,-0.6,-5.1,-1.8,-1.8,-0.9,-2.6,-13.8
"ssp585",2022,-0.9,-12.8,-5.1,-3.6,-2.4,-0.9,-3.4,-2.2,-3.7,-0.1,0.1,-2.3,1.8,-1.6,-1.8,-4.2,0.4,-3.6,-1.5,-12.8
"ssp585",2023,-0.7,-12.6,-2.8,-3.5,-1.7,-1.6,-4.1,-5.1,-5.9,-1.9,1.4,-1.1,4.2,-0.1,-2.7,-4.3,-3,-1.9,-3.5,-12.6
"ssp585",2024,-0.8,-8.5,-1.5,-5,-2.8,-1.5,-5.1,-4.4,-4.6,-2.4,0.4,-1.5,3.2,0.5,-0.6,-5.2,1,-0.9,-2.1,-8.5
"ssp585",2025,-0.3,-8.7,-5.5,-3.5,-1.9,-1.7,-3.6,-2.1,-4.8,-1.3,-0.4,-2.4,1.6,0.2,-3,-3.7,-1.1,1.2,-3.6,-8.7
"ssp585",2026,-1.8,-11.6,-1.4,-3.9,-2.5,-0.4,-4.3,-3.8,-5.6,-1,1.8,-3,3.4,-0.8,-3.2,-4.4,-0.7,-1.7,-2.4,-11.6
"ssp585",2027,-1.2,-10,-7.5,-3,-3,-1.9,-6.1,-2.1,-4.8,-0.3,0.4,-2.5,1.6,-1.1,-1.3,-4.3,-2.2,0.3,-2.2,-10
"ssp585",2028,0,-7.6,-4.4,-2.7,-1.9,-0.7,-6.3,-1.2,-4.5,-3.6,1.2,-3.5,4.7,-0.8,-0.4,-4.5,-0.7,-1.3,-2.1,-7.6
"ssp585",2029,-0.9,-11.7,0.2,-4.2,-1.9,-2.3,-4.7,-3.3,-4.6,-0.4,-0.8,-2.8,3.9,-1.7,-1.7,-6.1,-0.1,-1.3,-1.2,-11.7
"ssp585",2030,-0.5,-10.3,-3.1,-2.9,-1.6,-0.4,-3.4,-1.8,-4.2,-1.9,-3,-0.6,3.5,-0.3,-1.4,-4.4,0,-0.1,-1.7,-10.3
"ssp585",2031,0.2,-10.5,-2.9,-3.7,-2.2,-0.2,-2.9,-1.5,-4.7,-0.2,0.9,-4.1,4,-0.3,-3.1,-4,-0.3,-0.9,-0.4,-10.5
"ssp585",2032,-0.9,-12,-4.4,-3.7,-1.4,-0.8,-5.5,-2.2,-4.9,-0.5,-1,-2.4,1.5,1,-3.8,-4.7,-0.6,-1,-1.2,-12
"ssp585",2033,-1.4,-10.8,-4.2,-3.7,-3.1,-0.2,-4.8,-1.7,-5.3,-5.3,-0.9,-2.1,2.5,1,-2.5,-4.8,1.3,0.5,-1.9,-10.8
"ssp585",2034,-1.6,-9.4,-3,-2.6,-1.9,-1.9,-3.8,-2.7,-4.4,0.3,-0.8,-2.1,2.5,-1.2,-2.8,-5,-0.6,0.1,-1,-9.4
"ssp585",2035,-0.4,-11.9,-4.7,-1.9,-2.6,-1.7,-4.5,-4.2,-4.4,-0.9,0,-1.9,5.1,0.5,-1.8,-5.5,-2.3,-0.3,-1.8,-11.9
"ssp585",2036,-1.3,-14.3,-6,-2.6,-1.6,-0.8,-2.9,-2.9,-4.1,-1.2,0.6,0.6,4.2,0.4,-1.7,-4.2,-0.6,1,-0.5,-14.3
"ssp585",2037,0.3,-8.2,-4.5,-2.7,-0.9,-0.8,-4.5,-1.3,-3.8,-0.1,0.6,-1,3.6,1.2,-1.5,-3.4,0.9,0.6,-0.4,-8.2
"ssp585",2038,-0.3,-6.6,-5.7,-1.7,-1.1,-0.3,-3.6,-1.2,-4.7,0.1,0.8,-0.7,2.9,0.1,-4,-2.2,-1.6,-0.3,-0.5,-6.6
"ssp585",2039,0.4,-12,-3.9,-2.6,-0.1,-2,-3.2,-2.5,-4.1,-0.4,2.4,-3.6,3.7,-0.1,-3.8,-3.1,-0.2,-0.1,-0.8,-12
"ssp585",2040,0.3,-14.6,-1.2,-0.7,-1.1,-1.2,-4,-0.9,-3.7,0.4,1.2,-4.9,3.1,-0.8,-2.2,-3.8,-0.8,1.4,-2.5,-14.6
"ssp585",2041,0.5,-11.3,-1.5,-3.7,-1.3,0.3,-3.5,-2,-3.5,0.8,0.7,-2.6,3,-0.8,-3.4,-2.7,1.5,0.2,-2.1,-11.3
"ssp585",2042,-0.6,-11.3,-5,-3,-2.7,0.5,-2.7,-1,-4.1,0.9,1.3,-1.4,4.6,0.5,-2.2,-2.1,1.6,1.1,0.2,-11.3
"ssp585",2043,-0.1,-10.8,-1,-1.8,-0.1,-0.3,-4.8,-2.2,-7.8,0.6,-2.1,-1.5,5,0.4,-3.1,-5,2.1,-0.8,-0.8,-10.8
"ssp585",2044,0.3,-12.4,-3.4,-3,-0.9,-0.5,-4.3,-3.3,-4.2,2.1,-2.1,-1.3,4.8,1.3,-4.1,-3.8,3.6,-1.4,1.5,-12.4
"ssp585",2045,-1.1,-7.2,-3.7,-1.3,-1.2,-0.2,-5.7,-2.4,-4.4,2.3,-0.3,-2.9,3.9,-0.6,-0.2,-5.2,2.6,0.8,1.2,-7.2
"ssp585",2046,-0.6,-11,-2.6,-0.5,-1.5,-0.2,-4.4,-3,-3.3,-0.3,2.5,-0.1,3.5,1.5,0.5,-4.8,1.4,1.4,-0.8,-11
"ssp585",2047,0.4,-11.4,-3,-1,-1.4,-1,-0.6,-1.7,-3.1,0.4,0.6,-2.9,5,2.1,-1.1,-4.4,0.5,1.9,1.7,-11.4
"ssp585",2048,0.1,-9.1,-3.5,-1.7,-0.5,0,-1.4,-1.2,-4.3,1.1,2.3,-1.5,6.1,1,-2,-3.5,1.6,2.3,1.7,-9.1
"ssp585",2049,1.1,-8.1,-1.5,-1.4,-0.6,0.9,-3.5,-1.6,-2.8,2.4,1.4,-1.2,4.5,1.9,-3,-5.7,0.2,0.9,1.7,-8.1
"ssp585",2050,0.8,-11,-1.8,-2.5,-0.9,-0.1,-3.4,-0.4,-4.9,1.4,1.4,0.4,3.9,1.9,-1.4,-2.5,2.6,1,-0.4,-11
"ssp585",2051,0.4,-8.7,-1.5,-3.6,0,-0.5,-2.3,-1,-3.2,0.9,0.5,1.3,4.5,1,-1,-3.5,1.6,0.8,-0.9,-8.7
"ssp585",2052,1.2,-12.8,-3.4,-0.4,0.2,0.3,-2.5,-1.2,-3,1.8,-0.7,-1.5,5.3,1.2,-3,-2.2,1.8,0.9,-2.6,-12.8
"ssp585",2053,-1.3,-9.5,-1.2,-1.1,0.2,1.2,-4.2,-1.4,-4.6,0.6,1.3,0.7,3.9,1.8,0.6,-3.6,0.4,0.8,-0.7,-9.5
"ssp585",2054,0.4,-8.6,-1,-0.1,-0.4,0.1,-4.5,-2.7,-4,1.8,2.3,0.5,2.9,1.8,0.4,-1.9,-1,1.7,0.5,-8.6
"ssp585",2055,0.1,-8.8,-4.4,0.5,0.3,1.1,-3.1,-1.8,-3.6,2.2,2.4,0.2,5,1.6,-0.6,-3,3.5,1,-1.5,-8.8
"ssp585",2056,-0.2,-10.5,-3.9,0.3,-1.2,0.9,-1.7,-2.1,-3.5,0.9,2.6,0.5,3.2,2.2,-2.9,-2.8,2.1,-0.2,-0.4,-10.5
"ssp585",2057,1.1,-11.4,-1,-0.5,-0.2,-0.2,-1.8,-2.3,-6.1,2.1,-0.7,-0.4,5.1,1.6,-0.7,-4.9,3,1,1.6,-11.4
"ssp585",2058,1.7,-5,-3.6,-0.4,1.5,-0.3,-1.7,-1.3,-3.2,2.1,2.5,-2.8,6.5,1.8,-1.8,-3.3,2.1,1,0.4,-5
"ssp585",2059,1.2,-7.5,-1.5,-0.4,-0.3,-0.6,-1,-0.9,-3.5,-1.2,0,1.2,4.9,2,-2.9,-0.3,2.8,2.3,0.5,-7.5
"ssp585",2060,1.2,-7.9,0.2,0.9,-0.4,-0.4,-1.9,-0.4,-3.9,2.4,-0.3,1,5.3,1.5,-2.8,-0.7,2.9,1.7,1.8,-7.9
"ssp585",2061,3.1,-8.7,-0.1,0.9,-0.3,-0.4,-2.1,0.2,-2.8,1.8,0.5,2.5,6.5,1.8,0.6,-2.2,3.1,1.2,2.8,-8.7
"ssp585",2062,0.7,-7.8,-2.7,0.9,0.4,0.3,-1,-1.2,-3.1,1.3,3.5,1.5,4.7,0.9,-0.1,-0.7,1,1.6,1.8,-7.8
"ssp585",2063,1.2,-6.1,-0.2,0.5,0.5,0.3,0.5,-2.9,-1.3,-0.1,2.3,2.4,5.2,0,-1.9,-2.9,1.8,0.8,2.5,-6.1
"ssp585",2064,1.3,-5.3,0.5,0.1,0.7,1.4,-0.8,-1.1,-2.8,1.2,3.3,2.2,4.6,2.6,-1.6,-1.6,0.7,1.8,2.6,-5.3
"ssp585",2065,1.5,-8.7,-1.5,1,1.2,1.4,-1.9,-1.4,-3.1,3.9,2.2,1.7,6.8,2.1,-4,-2,2.5,3.4,1.3,-8.7
"ssp585",2066,2,-5,-3.4,0.7,0.6,0.8,-0.2,-0.5,-3.1,1.8,1.1,2.2,5.6,2.2,-1.3,0.1,2.3,2.9,3.1,-5
"ssp585",2067,2.8,-10.6,-1.6,1,0,0.2,0,-2.7,-2.8,2.8,1,1.7,4.8,1.6,-1.9,-0.9,3.1,2.5,2.5,-10.6
"ssp585",2068,2.2,-6,-3.4,2.1,0.7,1.4,-0.5,0.9,-3.2,3.5,2.1,1,5.3,2.8,-1.2,-2.1,1,2.2,3.7,-6
"ssp585",2069,2.1,-6.7,-1,2.1,0.3,1.5,-1.9,-0.4,-2,2.9,3,2.2,5,2.9,-1,-1.7,1,2.3,1.2,-6.7
"ssp585",2070,1.4,-7.8,1,2.3,1,1.2,0.6,-0.6,-1.9,3,2.3,0.4,6.4,3.6,-0.4,-1.1,1.8,2.8,1.9,-7.8
"ssp585",2071,1.8,-3.4,-0.1,2.1,0.8,1,-0.2,-0.5,-2.8,4.9,2,3,4.2,2.6,0.1,-0.9,2.7,0.9,4.2,-3.4
"ssp585",2072,-0.3,-6.1,-0.2,2.5,-0.3,1.1,-0.8,1,-1.7,5.5,3.6,2.8,4.4,3,1,-3.2,2.7,3.9,2.7,-6.1
"ssp585",2073,2.2,-8.8,-2.1,3,1.9,0.8,-3.4,-0.3,-3.5,3.9,3.1,3.7,4.4,3.6,-0.6,-1.3,3,2.1,4.4,-8.8
"ssp585",2074,1.7,-8.3,-2,2.8,0.2,1.3,-1.4,0.9,-3,2.8,1.1,2.8,5,2.5,-0.1,-1.3,2.3,3.4,4.2,-8.3
"ssp585",2075,2.7,-5.3,-0.1,0.9,2.2,2.5,-1.8,0.7,-3,0.9,4.5,3.1,5.3,3.5,0.7,0.3,1.1,2.6,3.5,-5.3
"ssp585",2076,2.2,-5.4,-2.4,3.7,1.9,1.2,0.1,0.4,-3.3,3.3,1.1,0.6,5.2,2.4,0.7,-2.6,0.4,2.9,4.5,-5.4
"ssp585",2077,2.4,-6.3,-0.3,2.4,1.7,1.7,0.5,1.9,-0.7,2.6,2.6,2.3,4.9,3.5,2.8,-2.2,1.6,3.5,2.5,-6.3
"ssp585",2078,2.7,-7.3,-2.7,2.7,1.6,2,-0.1,-2.7,-1.1,3.2,1,3.2,7,2.5,0.2,-1.5,1.7,2.3,3.6,-7.3
"ssp585",2079,3.8,-5.8,-1.9,2.6,2.5,2.6,0.7,0.1,-2.6,2.7,1,1,6.8,3.3,-0.7,0,2.3,3.2,4.5,-5.8
"ssp585",2080,3.4,-7.9,-0.1,2.9,1.7,0.8,0.2,-0.7,-1.9,4.2,2.9,2.7,5.5,4.1,0.2,-2.4,3.3,1.9,3.9,-7.9
"ssp585",2081,3.7,-3.7,0.6,2.9,2,3.1,-0.3,-0.6,-1.7,4,3,4.1,6,3.3,-0.3,-0.4,-0.1,3.1,2.4,-3.7
"ssp585",2082,3.6,-3.1,-0.7,3.3,1.5,2.8,-0.3,-0.1,-1.7,4.6,2.7,1.1,3.6,2.9,-1.1,0.7,2.4,2.9,5.8,-3.1
"ssp585",2083,3.1,-3.3,-1.9,4,0.9,3,0,0.5,-4.5,5.3,3.9,4.4,6.1,3.3,1,-0.1,4.3,3.9,1.4,-4.5
"ssp585",2084,3.8,-5.5,-0.3,4.2,2.5,3.2,1.2,-1.6,-2.2,5.6,3.2,4.9,5.7,4.1,1.5,-0.4,1.6,3.2,4.4,-5.5
"ssp585",2085,0.8,-5.7,-0.4,3.8,1.3,3.3,0.4,0.8,-2.1,5.2,2.5,2.9,5.5,2.6,0.1,-1.9,2.9,3.6,5.7,-5.7
"ssp585",2086,2.7,-7.6,0.6,4.6,2.7,3.2,2.2,-0.7,-2,4.8,4,3.5,4.2,3.9,1,1.6,2.6,3.6,3.9,-7.6
"ssp585",2087,3.5,-9.8,1.3,4.9,1.7,3.8,1.7,1.1,-1,5.9,-2,5.8,5.9,5.4,0.1,0.2,2.8,4.2,5.8,-9.8
"ssp585",2088,4.1,-7.7,-0.2,4.8,3.4,2.7,0.7,1.3,-0.2,4.1,4.6,5.9,6.4,4.4,-0.5,0.3,2.5,4.3,5.5,-7.7
"ssp585",2089,3.7,-4.7,-0.4,5.9,2.9,3.3,1.1,0.1,-0.4,5.3,2.2,4.6,5.3,2.7,-0.1,0.3,2.9,1.9,3.8,-4.7
"ssp585",2090,4.1,-11.1,-1.3,5.4,3.7,3.4,0.8,1.1,-2,5.7,3.8,6.4,5.9,3.2,0.9,0.1,3.4,3.2,5.1,-11.1
"ssp585",2091,3.1,-3.6,1.8,5.5,2.7,3.7,1.8,1.5,-1.9,4.6,1.4,3.6,7.1,3.8,0,0.1,4.3,4.2,5.7,-3.6
"ssp585",2092,3.8,-7,1.8,4.7,3.4,3.8,0.2,0.8,-2.1,6.1,3.2,3.7,5.9,3.7,1.6,-0.5,2.3,3,5.4,-7
"ssp585",2093,4.7,-4.7,3.2,5.5,3.4,3.6,2.1,1.2,0.5,6.4,3.6,5.7,5.9,4.3,0.8,-0.3,3.9,4.2,5.1,-4.7
"ssp585",2094,3.3,-3.5,1.6,5.5,3.1,4.3,1.4,0.1,-1.3,4.2,2.9,5.1,5.8,4.7,0.5,1,3,4.6,7.2,-3.5
"ssp585",2095,3.8,-7.1,-1.4,5,2.7,3.7,2.5,0.5,-1.5,5,3.6,6.1,7.5,3.7,1.8,0.4,2.9,4.8,6.1,-7.1
"ssp585",2096,4.3,-3.4,0.4,5.9,3.4,2.1,2.5,2.4,-1.8,6.3,4.3,4.6,7.8,5.3,-0.1,0.1,4.4,5.1,4.9,-3.4
"ssp585",2097,3.7,-5.6,-0.1,5.5,3.9,4.2,2.2,-0.7,-1.4,4.8,3.6,6.4,6.1,5.1,1.5,-0.1,5.1,5.1,5.3,-5.6
"ssp585",2098,4.7,-3.8,2,5.6,3.9,4.1,3.3,3.1,0.1,5.9,3.7,6,5.8,4.8,2.9,2.3,2.1,4.6,6.4,-3.8
"ssp585",2099,4,-2.2,-0.3,5.5,4.3,3.3,2.1,1.8,-0.8,8,3.6,6.2,6.7,4.7,3.5,0.7,5.6,5.4,6.8,-2.2
"ssp585",2100,4.1,-4.6,2,6.2,4.7,4,4.2,1.8,-0.5,6.4,3.8,5,7.2,4.5,-0.5,-0.1,4.5,4.6,5.3,-4.6
