"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1961,-0.76,-2.27,-2.69,-3.52,-1.38,1.8,1.33,2.83,-0.85,-1.41,-1.16,-8.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26,-1.41,-1.74,-2.7,-1.15,1.69,0.9,1.52,-1.47,-1.76,-1.48,-8.54,0.21,-2.4,1.89,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,0.73,-1.81,1.32,-1.56
1962,0.62,-3.77,-4.16,-1.81,-2.46,-1.91,-0.4,-1.34,-0.03,2.58,1.66,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.28,-4.21,-4.59,-0.83,-2.13,-1.43,-0.44,0.04,-0.32,2.37,2.56,0.89,-3.99,-2.63,-1.05,1.42,NA,NA,NA,NA,NA,NA,NA,NA,-4.3,-2.46,-0.59,1.55
1963,-0.99,-1.61,-2.71,-1.25,-0.84,-1.04,-0.75,2.11,-0.53,3.97,-4.43,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,-0.03,-2.4,-1.23,-1.04,-0.88,-0.24,1.7,0.65,2.91,-4.26,0.75,-0.37,-1.54,0.19,-0.26,NA,NA,NA,NA,NA,NA,NA,NA,-0.49,-1.58,0.2,-0.24
1964,-1.55,6.46,-8.42,-2.62,-2.41,0.62,-0.87,-1.7,-1.99,2.48,0.04,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47,6.56,-8.62,-2.31,-1.48,0.55,-0.45,-0.78,-1.97,2.11,0.01,-7.12,1.96,-4.44,-0.66,0.22,NA,NA,NA,NA,NA,NA,NA,NA,1.95,-4.16,-0.24,0.07
1965,-3.54,-9.02,0.89,-0.85,-0.55,-0.91,1.52,1.21,-3.06,1.89,-2.52,-1.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,0.11,-0.5,-2.68,-8.66,-0.69,-0.53,-0.44,-1.13,1.13,1.09,-2.78,1.78,-2.34,-1.67,-6.36,-0.15,0.66,-1.17,NA,NA,NA,NA,NA,NA,NA,NA,-6.08,-0.56,0.37,-1.15
1966,-12.77,-0.38,-1.32,-4.17,0.4,-0.76,-0.74,-1.22,1.6,-1.21,-5.55,-2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34,-0.03,-0.32,NA,NA,NA,NA,NA,NA,-0.1,0.37,0.4,-12.96,-0.63,-0.97,-3.94,0.07,-1.11,-0.85,-1.23,0.93,-1.45,-6.48,-1.42,-5.08,-1.67,-0.83,-1.74,NA,NA,NA,NA,NA,NA,NA,NA,-5.22,-1.6,-1.01,-2.31
1967,-2.68,-3.44,-4.94,-2.83,-0.66,0.67,-1.48,2.11,1.54,0.32,4.3,-0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.11,0.45,0.34,NA,NA,NA,NA,NA,NA,-0.27,-0.14,-0.06,-3.2,-3.16,-6.03,-3.05,-0.77,-0.19,-1.36,1.19,1.45,0.77,3.41,-0.9,-2.61,-2.81,0.3,2.06,NA,NA,NA,NA,NA,NA,NA,NA,-2.54,-3.33,-0.2,1.85
1968,-4.22,0.11,2.07,-1.5,-0.35,-1.58,-2.04,-1.75,-1.94,-0.01,1.64,-7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,-0.51,0.24,NA,NA,NA,NA,NA,NA,-0.05,-0.43,-0.28,-4.77,-0.44,2.91,-1.18,-0.89,-1.47,-1.68,-2.01,-1.12,0.17,1.16,-8.3,-1.67,0.08,-1.79,-0.08,NA,NA,NA,NA,NA,NA,NA,NA,-2.18,0.27,-1.76,0.13
1969,-13.1,-2.66,0.31,-0.25,-0.29,0.83,-1.29,-1.97,-3.88,1.48,2.05,3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51,-0.28,-0.22,NA,NA,NA,NA,NA,NA,-0.22,-0.03,-0.56,-14.11,-3.84,-0.51,0.27,-0.36,0.16,-1.37,-1.75,-2.06,0.03,1.67,3.86,-8.04,-0.06,-0.97,-0.05,NA,NA,NA,NA,NA,NA,NA,NA,-9.02,-0.2,-1.12,-0.02
1970,-4.45,2.61,1.17,-0.57,-1.22,0.24,-0.84,-0.31,-1.88,0.18,-0.57,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14,-0.24,-0.44,NA,NA,NA,NA,NA,NA,-0.39,-0.35,0.25,-4.38,2.64,0.84,-0.21,-0.78,0.26,-1.12,-0.32,-1.33,-0.1,-1.26,-4.63,0.65,-0.35,-0.34,-0.9,NA,NA,NA,NA,NA,NA,NA,NA,0.64,-0.18,-0.35,-0.98
1971,-7.76,-0.1,-2.2,0.04,1.42,-0.18,1.06,1.29,-1.95,1.13,-0.7,-6.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.11,-0.46,NA,NA,NA,NA,NA,NA,-0.44,0.32,-0.24,-8.56,0.08,-2.91,-0.16,0.85,0.2,0.75,0.86,-1.28,0.04,-0.62,-7.32,-4.09,-0.18,0.76,-0.47,NA,NA,NA,NA,NA,NA,NA,NA,-4.35,-0.76,0.56,-0.58
1972,-6.13,-8.73,-1.92,-5.21,1.92,-0.82,-1.69,0.6,-4.72,0.18,0.96,-3.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14,0.62,0.06,NA,NA,NA,NA,NA,NA,-0.1,0,0.67,-7.79,-9.3,-2.07,-5.34,0.8,-0.4,-1.56,0.49,-3.93,-0.68,1.36,-4.35,-6.8,-1.73,-0.66,-1.26,NA,NA,NA,NA,NA,NA,NA,NA,-7.95,-2.16,-0.56,-1.08
1973,0.33,-1.2,1.52,0.36,2.09,-2.26,-0.49,-1.83,0.99,0.34,-7.34,-2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.1,-0.53,NA,NA,NA,NA,NA,NA,-0.48,-0.15,-0.04,-0.82,-1.51,0.83,0.56,1.73,-1.36,-0.62,-1.67,0.3,0.1,-7.61,-2.66,-1.4,1.48,-1.47,-2.02,NA,NA,NA,NA,NA,NA,NA,NA,-2.21,1.13,-1.19,-2.51
1974,-5.18,-3.48,-7.38,-1.3,-2.82,-0.95,-2.61,-1.75,-1.03,0.38,4.01,2.29,NA,-3.25,-7,-0.92,-2.04,NA,-1.78,-0.5,-1.27,NA,NA,NA,0.12,-0.32,0.38,NA,NA,NA,NA,NA,NA,-0.21,-0.41,0.33,-6.57,-3.37,-7.19,-1.11,-2.43,-1.01,-2.2,-1.12,-1.15,0.61,4.24,2.77,-3.73,-3.78,-1.66,1.1,NA,-3.32,NA,NA,NA,NA,NA,NA,-4.16,-3.55,-1.47,1.17
1975,-1.86,-1.87,-2.58,-0.01,0.04,-0.56,1.06,-2.43,2.47,-0.46,-2.66,-3.5,-2.7,-4.42,-2.99,-1.44,-0.38,NA,1.42,NA,0.57,NA,NA,NA,0.38,-0.58,0.92,NA,NA,NA,NA,NA,NA,-0.39,0.47,-0.03,-2.28,-3.14,-2.78,-0.72,-0.17,-0.43,1.24,-1.79,1.52,-0.03,-2.98,-4.31,-0.4,-0.72,-0.62,-0.18,NA,-1.48,NA,NA,NA,NA,NA,NA,-0.86,-1.1,-0.32,-0.39
1976,0.88,-3.04,-0.94,2.67,1.24,-2.89,-2.29,-1.43,3.25,1.6,8.69,-0.19,NA,-4.26,-3.18,1.59,0.38,NA,-0.96,1.02,1.01,NA,NA,NA,-0.15,0.42,-0.33,NA,NA,NA,NA,NA,NA,0.02,-0.69,1.12,0.53,-3.65,-2.06,2.13,0.81,-2.03,-1.63,-0.21,2.13,1.16,7.56,-0.26,-1.91,0.95,-2.13,4.25,NA,-0.33,NA,NA,NA,NA,NA,NA,-2.43,0.31,-1.14,3.5
1977,4.72,8.77,0.95,3.07,-0.09,-0.87,-1.96,-1.34,-0.14,2.69,-1.66,-7.37,3.45,7.97,0.09,1.55,NA,NA,-1.36,-0.91,0.3,NA,NA,NA,0.48,-0.4,0.06,NA,NA,NA,NA,NA,NA,-0.16,-0.06,0.13,4.08,8.37,0.52,2.31,0.43,-0.66,-1.66,-1.13,0.08,1.81,-1.77,-8.1,4.3,1.27,-1.2,0.44,NA,NA,NA,NA,NA,NA,NA,NA,4.18,1.16,-1,0.08
1978,-1.12,2.74,-0.32,-1.51,-1.09,1.01,-0.8,-1.27,-0.53,3.63,1.47,-0.18,-1.52,2.6,-0.78,-0.78,-0.38,NA,-0.5,-0.76,0.45,NA,NA,NA,-0.2,-0.31,1.32,NA,NA,NA,NA,NA,NA,-0.25,1.73,0.15,-1.32,2.67,-0.55,-1.15,-0.73,0.75,-0.65,-1.01,-0.04,3.05,0.96,-0.71,-2.16,-0.97,-0.32,1.47,NA,-0.53,NA,NA,NA,NA,NA,NA,-2.67,-0.75,-0.28,1.23
1979,-1.85,-14.44,-1.23,-3.3,-2.33,-1.12,1.43,1.24,0.93,3.81,7.29,1.56,-2.81,-12.65,-1.38,-3.47,NA,NA,NA,NA,NA,NA,NA,NA,-0.31,2.96,-0.24,NA,NA,NA,NA,NA,NA,-0.46,-0.58,2.25,-2.33,-13.54,-1.3,-3.39,-1.88,-0.96,1.51,1.02,1.25,2.99,7.32,1.29,-5.2,-2.14,0.63,3.79,NA,NA,NA,NA,NA,NA,NA,NA,-5.62,-2.07,0.55,3.59
1980,-2.98,3.06,0.17,4.73,1.67,1.33,-0.65,-1.19,-3.28,4.12,5.54,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.86,0.75,NA,NA,NA,NA,NA,NA,0.24,0.38,3.73,-3.48,3.46,0.14,3.81,1.47,1.34,-0.31,-1.01,-1.86,3.82,6.44,-9.89,0.64,2.16,-0.34,2.14,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1.75,-0.13,2.96
1981,9.45,1.67,5.18,-4.62,3.25,-1.57,1.49,2.7,1.15,-1.25,2.57,-3.25,10.76,2.16,4.74,-2.38,2.35,NA,0.59,1.8,NA,NA,NA,NA,-0.25,0.43,0.03,NA,NA,NA,NA,NA,NA,1.52,0.14,-0.14,10.11,1.91,4.96,-3.5,2.8,-1.47,1.04,2.25,0.8,-0.57,3.08,-3.38,0.26,1.29,1.12,0.85,NA,1.54,NA,NA,NA,NA,NA,NA,0.49,1.41,0.63,1.12
1982,-12.51,-5.42,-4.26,-2.9,-1.96,2.85,2.43,-4,1.97,0.64,-2.96,-1.87,NA,NA,NA,NA,NA,NA,NA,NA,1.07,0.38,-3.42,-1.27,0.33,0.33,-0.07,NA,NA,NA,NA,NA,-0.4,-0.2,-0.2,0.39,-13.15,-5.73,-4.57,-2.57,-1.2,1.53,1.59,-2.8,1.52,0.51,-3.19,-1.57,-6.91,-2.9,0.35,-0.05,NA,NA,NA,-0.68,NA,NA,NA,-0.38,-7.35,-2.66,-0.06,-0.37
1983,-2.85,-4.22,-4.05,0.71,-1.57,-0.06,-0.1,0.47,-2.1,1,1.72,-5.52,-2.17,-1.19,-4.1,0.84,-0.84,0.55,-0.12,-0.59,-1.98,0.25,2.69,-7.31,-0.31,0,-0.45,-0.01,-0.2,-0.2,-0.08,-0.58,-0.09,-0.49,-0.67,-0.36,-2.51,-2.7,-4.08,0.77,-1.2,0.24,-0.11,-0.06,-2.04,0.63,2.21,-6.41,-2.76,-1.69,0.17,0.25,-1.43,-1.2,-0.08,0.27,NA,-0.33,-0.01,-0.2,-2.09,-1.45,0.04,0.26
1984,2.54,2.36,1.23,1.94,-1.12,-0.96,-0.08,-0.59,-3.23,-3.43,-4.16,-4.99,2.37,2.75,2.05,2.5,-0.39,0.08,-0.22,0.12,-2.09,-2.62,-4.37,-7.18,-0.07,-0.62,-0.41,-0.35,0.63,0.56,-0.03,0.16,0.08,0.38,-0.6,-0.3,2.46,2.56,1.64,2.22,-0.76,-0.44,-0.15,-0.24,-2.66,-3.02,-4.27,-6.08,-0.24,0.71,-0.59,-3.72,-0.3,1.28,0.08,-3.09,-0.15,0.12,0.18,0.3,-0.27,0.99,-0.26,-3.41
1985,7.24,-7.81,3.04,-0.93,0.55,-0.83,-0.42,-1.83,-1.65,-2.99,-5.4,6.14,7.48,-7.85,3.68,-0.53,0.16,-1.45,-1.14,-1.27,-0.82,-1.49,-7.35,5.95,-0.4,0.24,-0.42,-0.63,-0.6,-0.41,-0.09,0.21,0.87,0.1,-0.33,-0.04,7.36,-7.83,3.36,-0.73,0.36,-1.14,-0.78,-1.55,-1.23,-2.24,-6.37,6.05,-1.6,0.89,-0.99,-3.52,-2.42,1.04,-1.22,-3.48,0,-0.59,-0.07,0.34,-2.01,0.97,-1.11,-3.5
1986,2.72,0.3,-0.1,-3.41,-0.17,-0.55,-0.39,0.41,-0.98,1.83,-2.92,6.23,3.74,-1.47,0.6,-2.7,-0.21,-1.21,-0.17,-0.97,-1.09,1.61,-4.61,5.36,-0.04,-0.54,-0.27,0.11,-0.08,-0.38,0.32,-0.39,0.5,0.93,-0.11,-0.46,3.23,-0.59,0.25,-3.05,-0.19,-0.88,-0.28,-0.28,-1.04,1.72,-3.77,5.8,3.38,-1.28,-0.38,-0.5,2.75,-0.69,-0.81,-1.25,0.02,-0.07,-0.12,0.42,3.06,-0.99,-0.59,-0.88
1987,6.42,3.13,-2.67,1.75,0.37,-0.35,-0.89,-1.75,2.23,3.45,4.15,3.93,6.35,4.59,-3.48,1.84,0.34,-0.04,0.16,-1.05,1.24,2.76,4.65,4.6,-0.22,0.39,-0.06,-0.45,0.12,0.15,0.44,0.44,-0.45,0.11,-0.04,0.34,6.39,3.86,-3.08,1.8,0.35,-0.19,-0.37,-1.4,1.74,3.11,4.4,4.27,5.19,-0.28,-1,3.2,5.44,-0.38,-0.29,2.81,-0.23,-0.09,0.35,-0.47,5.32,-0.33,-0.64,3.01
1988,-0.95,0.61,3.63,-0.02,-0.89,-1.21,-1.91,0.39,-0.63,0.17,-2.67,1.57,-0.62,-0.34,5.15,1.55,0.38,-0.16,-0.6,0.35,-0.91,-0.66,-2.15,1.48,0.66,-0.32,-0.14,1.45,0.42,0.74,0.16,-0.21,-0.2,0.74,0.66,-0.11,-0.79,0.14,4.39,0.77,-0.26,-0.69,-1.26,0.37,-0.77,-0.24,-2.41,1.52,1.42,0.82,-0.92,-1,1.47,2.45,-0.27,-1.37,-0.11,0.49,NA,0.38,1.44,1.64,-0.6,-1.19
1989,-0.2,2.41,-6.45,2.11,1.34,1.57,1.25,2.22,1.05,0.07,-2.31,3.01,-2.26,-1.06,-6.72,-0.08,0.47,1.2,0.55,2.07,0.4,-0.32,-3.5,2.53,-0.06,-0.36,0.51,-0.48,0.25,-0.35,-0.22,-0.05,-0.02,-0.07,-0.27,0,-1.23,0.67,-6.59,1.02,0.91,1.39,0.9,2.15,0.73,-0.12,-2.9,2.77,0.08,-1.08,1.52,-0.31,-0.18,-2.24,NA,-0.66,-0.16,0.17,NA,0.07,-0.05,-1.66,1.34,-0.49
1990,-0.94,-5.74,4.78,0.2,0.37,-0.49,2.16,1.41,2.69,-2.71,-6.4,-4.97,-0.78,-5.61,3.65,0.9,0.99,-0.26,0.38,1.01,1.13,-1.88,-7.25,-6.01,-0.2,-0.12,-0.26,0.33,0.87,-0.17,-0.37,-0.3,-0.5,0.06,0.11,0.25,-0.86,-5.67,4.22,0.55,0.68,-0.38,1.27,1.21,1.91,-2.29,-6.83,-5.49,-0.88,1.57,1.02,-2.04,-1.32,1.7,NA,-2.73,-0.04,0.51,NA,NA,-1.1,1.63,0.77,-2.39
1991,1.35,3.13,0.34,3.26,2.38,0,-0.99,0.04,0.47,-2.35,-0.74,1.52,0.59,3.79,-0.18,1.72,1.55,0.1,-0.6,0.85,1.19,-3.06,-2.07,1.33,-0.55,-0.17,-0.5,-0.82,0.28,0.4,0.09,0.01,0,-0.12,0.36,0.4,0.97,3.46,0.08,2.49,1.97,0.05,-0.79,0.45,0.83,-2.71,-1.4,1.43,-0.31,2.18,-0.17,-1.03,-0.48,1.22,0.14,-1.22,0.45,NA,0.18,0.28,-0.4,1.7,-0.02,-1.12
1992,4.32,-1.18,5.43,-1.61,-1.55,0.28,-0.45,0.11,-6.06,-1.34,3.96,-5.41,4.98,0.36,5.48,-0.5,-0.93,0.32,-1.04,-1.05,-3.43,-1.37,4.19,-5.76,-0.36,-0.21,-0.84,NA,-0.21,-0.27,-0.26,-0.11,0.49,-0.31,-0.52,-0.38,4.65,-0.41,5.46,-1.06,-1.24,0.3,-0.75,-0.47,-4.74,-1.35,4.07,-5.58,1.56,0.85,0.07,-1.1,2.55,1.18,-0.58,-0.27,NA,NA,-0.21,0.08,2.06,1.02,-0.25,-0.69
1993,1.75,1.82,4.05,1.71,1.15,-0.8,-2.02,0.34,1.38,2.82,3.43,4.06,1.05,0.7,3.87,2.19,1.58,-0.28,-1.05,0.34,0.51,1.71,3.33,4.28,-0.51,-0.06,-0.95,-0.33,-0.07,0.35,0.05,0.68,-0.13,-0.18,1.08,0.01,1.4,1.26,3.96,1.95,1.37,-0.54,-1.54,0.34,0.95,2.27,3.38,4.17,-0.8,2.28,-0.68,2.53,-1.49,2.46,-0.28,1.74,0.12,-0.35,0.32,0.13,-1.14,2.37,-0.48,2.14
1994,-3.54,-9.82,4.9,0.83,1.43,-0.2,1.5,3,0.03,1.66,-0.82,-0.78,-3.86,-9.69,4.54,1.11,1.32,0.37,1.3,2.23,0.65,1.46,-1.44,-0.62,1.78,0.83,0.15,-0.26,-0.19,0.01,0.19,-0.34,0.08,-0.32,0.07,-0.07,-3.7,-9.76,4.72,0.97,1.37,0.09,1.4,2.62,0.34,1.56,-1.13,-0.7,-3.26,2.17,1.34,0.28,-3.17,2.31,1.12,0.16,0.55,NA,-0.01,-0.32,-3.21,2.24,1.23,0.22
1995,0.78,-0.93,-2.91,0.21,3.22,2.13,-1.79,-2.11,4.59,-0.76,-3.59,-4.93,1.9,-1.67,-2.76,0.47,1.06,1.35,-0.85,-1.3,1.23,0.51,-2.82,-3.87,-0.52,0.46,0.17,-0.26,-0.54,-0.1,0.05,0,-0.72,-0.16,1.63,-0.02,1.34,-1.3,-2.83,0.34,2.14,1.74,-1.32,-1.71,2.91,-0.13,-3.2,-4.4,-0.37,0.32,-0.77,0.2,-0.21,-0.34,-0.29,NA,NA,-0.25,-0.06,NA,-0.29,-0.01,-0.53,-0.09
1996,-9.29,0.88,-2.27,-1.34,-2.51,-0.86,-0.59,-1.05,-0.81,-2.6,-2.92,-4.6,-10.44,0.58,-2.98,NA,-2.16,-0.79,-0.1,0.05,0.76,7.51,-2.86,-5.73,0.74,0.13,-0.03,NA,NA,-0.31,0.19,0.54,0.38,0.14,-0.09,-0.17,-9.86,0.73,-2.62,-0.89,-2.34,-0.83,-0.34,-0.5,-0.03,2.45,-2.89,-5.16,-4.66,-2.03,-0.96,-2.64,-4.78,NA,-0.34,-2.34,NA,NA,0.21,NA,-4.72,-1.98,-0.65,-2.49
1997,-2.91,3.58,-4.03,-0.51,-0.87,-1.16,-0.36,1.07,1.08,-4.44,4.17,6.28,-3.2,5.25,-3.87,-1.92,-0.3,0.15,0.53,1.01,1.58,-1.71,3.66,6.95,-0.27,0.01,-0.09,-0.14,0.03,0.52,0.37,0.26,0.24,-0.16,-0.78,-0.69,-3.06,4.42,-3.95,-1.21,-0.58,-0.5,0.09,1.04,1.33,-3.07,3.92,6.62,-1.74,-1.88,-0.01,0.5,-1.89,-2.02,0.6,1.37,NA,-0.02,0.45,0.63,-1.82,-1.95,0.29,0.94
1998,-6.73,1.62,2.13,3.08,5.61,1.37,1.47,1.23,1.76,-0.38,0.3,-1.49,-6.07,2.89,2.72,2.17,3.68,1.27,1.09,0.26,-0.37,1.69,1.55,-1.81,-0.66,-0.43,-0.79,-0.1,-0.26,0.01,0.1,-0.55,-0.65,-0.08,-0.55,0.16,-6.4,2.25,2.42,2.63,4.65,1.32,1.28,0.75,0.7,0.65,0.93,-1.65,0.48,3.49,1.46,0.75,1.51,2.58,0.93,1.14,NA,NA,-0.16,-0.29,0.99,3.03,1.19,0.95
1999,-2.66,-1.19,1.95,0.8,-2.25,-1.42,-1.43,1.69,1.04,1.46,1.25,4.07,-2.69,-0.78,1.81,0.67,-0.56,-0.44,-1.41,0.72,0.26,1.27,1.53,3.1,0.4,0.24,-0.19,0.16,0.29,0.15,-0.1,-0.3,-0.21,-0.7,0.19,0.32,-2.67,-0.99,1.88,0.73,-1.4,-0.93,-1.42,1.21,0.65,1.37,1.39,3.59,-1.86,-0.1,-0.28,1.4,-2.05,0.3,-0.35,1.26,NA,NA,-0.13,-0.06,-1.96,0.1,-0.31,1.33
2000,-0.73,5.21,3.42,-1.87,-2.41,-1.37,0.4,-3.48,-1.16,0.39,4.04,-2.84,-2.01,3.06,4.08,-1.93,-1.37,-0.6,0.09,-1.19,-0.44,-0.55,3.71,-2.59,-0.59,0.11,-0.69,NA,0.13,-0.32,0.03,0.54,-0.05,-0.12,-0.71,-0.05,-1.37,4.14,3.75,-1.9,-1.89,-0.99,0.24,-2.34,-0.8,-0.08,3.87,-2.71,2.5,-0.3,-1.42,1.17,1.14,0.21,-0.58,0.99,-0.24,NA,0.14,NA,1.82,-0.05,-1,1.08
2001,8.98,1.23,0.98,0.75,-1.05,-0.74,0,1.17,0.86,-0.65,0.15,-3.39,8.45,0.22,0.84,0.38,-0.6,-0.16,0.23,1.03,1.02,0.01,1.91,-3.3,-0.6,-0.18,-0.35,-0.45,0.46,0.4,0.22,-0.2,-0.07,-0.12,0.35,0.52,8.72,0.72,0.91,0.57,-0.82,-0.45,0.12,1.1,0.94,-0.32,1.03,-3.35,2.42,0.16,0.11,0.23,1.96,0.12,0.34,0.86,NA,NA,0.2,-0.14,2.19,0.14,0.22,0.54
2002,0.93,1.78,-5.25,-4.88,-2.65,1.66,-1.57,-0.8,-1.02,-0.22,4.63,4.33,0.54,1.02,-5.8,-4.96,-2.88,0.75,-0.26,-0.62,-0.84,0.25,4.81,5.97,-0.12,-0.52,-0.03,-0.22,-0.44,-0.05,0.6,-0.52,0.06,-0.56,0.32,-0.74,0.74,1.4,-5.52,-4.92,-2.77,1.21,-0.91,-0.71,-0.93,0.02,4.72,5.15,-0.3,-4.37,-0.23,1.21,-0.46,-4.9,-0.09,1.48,-0.05,-0.31,0.07,NA,-0.38,-4.64,-0.16,1.35
2003,0.24,-0.13,-3.62,-0.63,-0.07,-1.38,1.11,0.02,-0.56,3,1.84,3.44,0.72,0.87,-2.89,-0.12,-0.8,-0.98,0.9,-0.71,-0.25,1.94,0.71,3.14,0.79,0.32,0.78,0,-0.42,-0.06,-0.17,0.13,-0.13,0.05,-0.36,0.15,0.48,0.37,-3.26,-0.38,-0.43,-1.18,1.01,-0.34,-0.41,2.47,1.28,3.29,1.49,-1.46,-0.01,1.19,2.8,-1.37,-0.28,0.68,NA,-0.13,-0.08,-0.09,2.15,-1.41,-0.14,0.94
2004,-5.1,4.33,0.78,1.42,-2.09,2.4,1.59,-0.72,-2.37,-0.46,4.84,-0.09,-3.68,2.69,-0.34,0.41,-1.25,1.28,1.3,-0.51,-1.22,-1.8,3.97,-0.22,0.48,-0.67,0.6,0.08,-0.05,-0.49,0.02,-0.07,0.52,-0.46,-0.55,0.53,-4.39,3.51,0.22,0.91,-1.67,1.84,1.45,-0.61,-1.8,-1.13,4.41,-0.15,0.18,0.08,1.05,0.57,0.42,-0.35,0.76,0.38,NA,0.36,-0.1,0.34,0.3,-0.13,0.91,0.48
2005,-1.97,3.57,3.61,1.87,3.24,-0.98,-1.72,-0.94,-0.15,1.46,3.33,5.57,-2.1,2.56,3.79,1.78,1.21,-0.39,-0.88,-0.79,0.36,1.31,4.69,6.37,0.18,-0.14,0.28,0.15,0.03,-0.15,0.16,0.24,-0.18,-0.26,-0.39,-0.54,-2.03,3.07,3.7,1.82,2.22,-0.68,-1.3,-0.86,0.11,1.39,4.01,5.97,0.41,2.87,-1.18,1.58,-0.08,2.24,-0.63,2.06,0.35,0.12,0.07,-0.38,0.16,2.56,-0.9,1.82
2006,0.63,3.16,-3.64,2.77,0.45,1.53,0.36,0.2,1.52,0.66,-9.05,6.71,1.48,2.69,-2.88,1.2,0.85,1,0.69,-0.4,1.24,0.3,-7.4,5.74,0.13,0.68,0.46,-0.45,0.35,-0.08,-0.01,-0.39,-0.56,-0.33,1.14,-0.49,1.06,2.92,-3.26,1.99,0.65,1.27,0.52,-0.1,1.38,0.48,-8.23,6.22,3.12,-0.1,0.67,-2.2,3.47,-0.32,0.43,-1.78,-0.1,0.26,-0.18,-0.03,3.3,-0.21,0.55,-1.99
2007,6.58,-6.54,-5.43,-0.08,-0.24,0.22,1.03,-2.26,-1.27,0.8,1.93,-0.9,4.84,-2.69,-4.58,-0.47,-0.07,0.29,1.5,-0.49,-0.16,1.19,2.3,-0.37,-0.3,1.01,1.71,-0.39,0.6,0.48,0.14,0.04,0.42,-0.24,-0.23,0.01,5.71,-4.62,-5.01,-0.27,-0.15,0.26,1.26,-1.37,-0.72,1,2.12,-0.64,2.46,-1.63,-0.28,0.5,2.67,-1.55,0.49,1.06,0.15,0.44,0.21,0.08,2.57,-1.59,0.1,0.78
2008,-0.35,-2.17,-0.71,-2.24,1.28,-0.12,0.01,0.63,1.18,2.62,1.78,-4.86,-0.87,-1.54,-1.6,-1.68,1.11,-0.74,-0.26,0.91,0.57,1.41,3.35,-4.82,-0.02,0.36,-0.33,0.14,0.21,0.36,-0.05,-0.03,-0.53,-0.17,0.91,1.76,-0.61,-1.86,-1.16,-1.96,1.19,-0.43,-0.12,0.77,0.88,2.01,2.57,-4.84,-1.2,-0.42,0.25,1.95,-0.99,-0.68,-0.04,1.87,0.14,0.02,0.01,NA,-1.1,-0.55,0.11,1.91
2009,-0.91,-1.03,-5.02,-0.23,-1.36,0.38,0.82,0.91,2.36,-2.58,2.03,-2,-2.67,-2.29,-5.68,-0.6,-1.46,-0.05,-0.21,0.53,3.05,-0.81,2.48,-2.25,0.86,-0.34,1.37,-0.29,-0.3,0.24,-0.42,0.03,0.44,0.59,-0.44,-0.11,-1.79,-1.66,-5.35,-0.41,-1.41,0.17,0.31,0.72,2.7,-1.69,2.26,-2.12,-2.33,-2.1,0.77,0.76,-3.47,-2.51,0.08,1.68,0.58,-0.03,-0.1,0.36,-2.9,-2.3,0.42,1.22
