"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1950,-11.16,-6.29,-0.31,-3.49,-1.09,4.9,-0.05,-0.15,3.07,-1.44,-6.59,-1.12,-13.97,-5.19,-2.52,-2.48,-0.83,0.69,-1.17,-1.9,-0.32,-2.97,-8.01,-0.83,-0.6,0.86,-0.62,0.5,-0.09,-0.49,0.13,-0.1,-0.58,-0.4,0.29,0.33,-12.56,-5.74,-1.41,-2.99,-0.96,2.8,-0.61,-1.02,1.38,-2.21,-7.3,-0.98,-7.76,-1.63,1.57,-1.65,-8.44,-1.94,-0.79,-3.77,0.13,-0.07,-0.15,-0.23,-8.1,-1.79,0.39,-2.71
1951,-5.26,-3.86,-5.88,-0.7,-0.27,-1.29,2.81,0.83,2.84,-2.98,-0.14,-4.91,-6.24,-4.69,-5.74,-1,-0.42,-1.49,-0.03,-1.14,-0.55,-4.27,-0.96,-6.79,-0.29,0.14,0.56,-0.29,0.22,-0.61,-0.48,-0.32,-0.63,-0.05,0.1,-0.06,-5.75,-4.28,-5.81,-0.85,-0.35,-1.39,1.39,-0.15,1.14,-3.62,-0.55,-5.85,-3.41,-2.28,0.78,-0.09,-3.92,-2.39,-0.89,-1.93,0.06,0.16,-0.47,-0.19,-3.67,-2.34,-0.05,-1.01
1952,-7.43,-0.24,-1.58,-1.97,-0.13,-2.04,0.64,0.14,-0.04,3.65,5.8,0.67,-7.81,-2.14,-0.98,-0.58,-0.42,-0.75,-0.66,-0.66,0.28,2.56,6.66,1.01,1.15,-0.21,-0.02,0.37,-0.44,-0.1,-0.09,0.07,0.11,-0.02,-0.66,-0.41,-7.62,-1.19,-1.28,-1.27,-0.28,-1.4,-0.01,-0.26,0.12,3.11,6.23,0.84,-4.19,-1.23,-0.42,3.14,-5.58,-0.66,-0.69,3.17,0.29,-0.03,-0.04,-0.19,-4.89,-0.94,-0.56,3.15
1953,-7.99,4.17,-1.35,-1.07,1.7,0.88,-0.42,0.1,-0.83,1.48,0.97,2.7,-8.39,3.95,-1.62,-0.64,0.63,0.62,-0.32,0.25,0.04,1.75,1.46,2.97,-0.16,NA,NA,-0.14,0.18,0.03,0.34,-0.24,-0.16,0.19,0.08,0.4,-8.19,4.06,-1.49,-0.85,1.17,0.75,-0.37,0.17,-0.4,1.61,1.22,2.84,-1.05,-0.24,0.19,0.54,-1.14,-0.54,0.18,1.08,NA,NA,0.04,0.04,-1.1,-0.39,0.18,0.81
1954,-7.61,-0.68,-0.26,-6.78,0.42,0.07,-1.67,1.88,1.18,1.63,4.68,1.56,-9.11,0.23,-2.35,-8.55,-0.41,-0.49,-1.28,0.68,-0.36,-0.13,5.53,1.34,-0.17,0.38,0.06,0.11,0.09,0.05,0,-0.22,-0.22,-0.38,0.26,0.56,-8.36,-0.23,-1.31,-7.67,0,-0.21,-1.47,1.28,0.41,0.75,5.11,1.45,-1.86,-2.21,0.09,2.5,-1.97,-3.77,-0.36,1.68,0.2,0.09,-0.06,-0.11,-1.92,-2.99,-0.13,2.09
1955,2.93,-1.23,-4.48,-1.74,-2.5,-0.94,0.36,-2.17,-0.29,-0.77,-8.56,-8,2.48,-1.93,-5.26,-0.83,-2.15,-1.95,-0.47,-1.38,-1.33,-1.25,-9.98,-9.15,-0.18,0.24,0.08,0.01,-0.44,-0.57,0.26,-0.04,-0.23,-0.26,-0.54,-0.39,2.7,-1.58,-4.87,-1.28,-2.33,-1.45,-0.05,-1.77,-0.81,-1.01,-9.27,-8.58,1.09,-2.91,-0.92,-3.21,0.63,-2.75,-1.27,-4.19,0.21,-0.12,-0.12,-0.34,0.86,-2.83,-1.09,-3.7
1956,-5.42,-4.77,-2.83,-0.73,1.15,-2.18,0.92,0.17,-0.36,-2.79,5.73,-2.66,-7.11,-4.37,-2.56,-0.85,-0.97,-1.53,-1.13,0.22,-1.71,-3.98,4.19,-3,-0.52,0.22,-0.15,-0.1,-0.32,0.53,-0.11,-0.11,-0.35,-0.23,0.17,0.42,-6.27,-4.57,-2.7,-0.79,0.09,-1.85,-0.1,0.19,-1.03,-3.39,4.96,-2.83,-6.06,-0.8,-0.36,0.86,-6.88,-1.46,-0.81,-0.5,-0.23,-0.19,0.1,-0.14,-6.47,-1.13,-0.59,0.18
1957,-4.71,-1.81,0.89,-0.8,0.67,0.46,-1.05,2.48,4.18,1.44,4.14,-1.85,-6.52,-4.13,-1.78,-0.15,0,-0.75,-1.35,0.06,2,-1.56,4.86,-0.99,-0.63,0.06,-0.14,-0.24,0.12,-0.07,0.17,0.13,-0.49,-0.48,0.35,0.27,-5.62,-2.97,-0.44,-0.47,0.34,-0.15,-1.2,1.27,3.09,-0.06,4.5,-1.42,-3.06,0.25,0.63,3.25,-4.55,-0.64,-0.68,1.77,-0.05,-0.09,0.08,-0.21,-3.81,-0.19,-0.03,2.51
1958,3.47,-5.14,-0.12,1.85,1.58,4.21,2.4,-0.58,-1.35,0.35,0.55,-0.88,2.93,-3.63,-0.96,0.79,0.24,1.13,0.79,-0.55,-0.83,-0.14,1.33,-0.73,-0.21,0.28,-0.05,0,-0.36,-0.45,-0.47,-0.13,-0.08,0.18,-0.17,0.08,3.2,-4.39,-0.54,1.32,0.91,2.67,1.6,-0.56,-1.09,0.1,0.94,-0.81,-1.17,1.1,2.01,-0.15,-0.56,0.02,0.46,0.12,0.11,-0.14,-0.35,-0.02,-0.87,0.56,1.24,-0.02
1959,-8.91,-0.12,0.69,-0.97,-1.39,-0.35,-0.45,-3.53,-1.34,-1.59,1.35,5.79,-8.04,-1.77,1.83,-0.43,-1.03,-0.57,-0.4,-1.49,-0.13,-1.4,0.15,5.3,-0.05,0.11,0.54,0.17,-0.09,-0.39,-0.08,0.38,-0.21,0.04,-0.08,0.45,-8.47,-0.95,1.26,-0.7,-1.21,-0.46,-0.42,-2.51,-0.73,-1.49,0.75,5.55,-3.3,-0.56,-1.44,-0.53,-3.51,0.12,-0.82,-0.46,0.05,0.21,-0.03,-0.08,-3.41,-0.22,-1.13,-0.49
1960,-0.96,1.34,-3.59,1.33,-0.84,-2.33,-0.24,-0.31,0.22,0.01,0.44,3.59,-1.02,1.77,-2.19,0.75,-0.15,-0.68,-0.78,-0.24,-0.25,1.6,0.57,3.38,-0.21,0.11,1.18,-0.1,-0.01,-0.13,-0.23,0.2,-0.31,0.42,-0.14,0.04,-0.99,1.56,-2.89,1.04,-0.5,-1.51,-0.51,-0.27,-0.01,0.81,0.51,3.48,2.06,-1.03,-0.96,0.22,2.02,-0.53,-0.57,0.64,0.12,0.36,-0.05,-0.01,2.04,-0.78,-0.76,0.44
1961,0.97,-1,-0.39,-0.84,-0.84,-0.19,1.96,1.99,-0.19,-1.04,-1.85,-4.85,0.77,0.07,-0.63,0.05,-0.68,0.42,0.65,-0.08,-1.79,-1.57,-3.64,-5.42,-0.34,0.48,0.01,0.9,-0.06,0.08,-0.33,-0.18,0.03,0.82,-0.14,0.09,0.87,-0.47,-0.51,-0.39,-0.76,0.11,1.31,0.95,-0.99,-1.31,-2.74,-5.13,1.19,-0.69,1.25,-1.03,1.41,-0.42,0.33,-2.33,0.06,0.28,-0.14,0.24,1.29,-0.55,0.79,-1.68
1962,0.24,-2.65,-2.56,-0.85,-1.73,-2.68,0.95,-1.05,-0.18,1.95,2.57,1.29,-1.48,-4.91,-4.47,-0.11,-2.03,-1.51,-0.9,0.82,-0.56,1.88,3.87,1.77,0.61,-0.67,0.33,0.43,-0.39,0.5,-0.32,0.36,0.04,-0.23,-0.21,0.41,-0.62,-3.78,-3.51,-0.48,-1.88,-2.09,0.03,-0.12,-0.37,1.91,3.22,1.53,-2.42,-1.71,-0.93,1.45,-3.94,-2.2,-0.53,1.73,0.01,0.12,0.18,-0.13,-3.18,-1.96,-0.73,1.59
1963,1.81,0.95,-1.84,-1.04,-0.23,-2.53,-0.83,3.47,0.98,2.64,-3.86,1.72,0.52,3.07,-0.99,-1.53,-1.06,-1.63,-0.41,0.96,2.39,1.46,-4.22,0.85,0.04,0.35,0.17,0.7,-0.5,-0.26,0.13,-0.58,0.08,-0.46,-0.09,0.23,1.16,2.01,-1.42,-1.29,-0.64,-2.08,-0.62,2.21,1.69,2.05,-4.04,1.28,1.35,-1.04,0.04,-0.08,1.79,-1.19,-0.36,-0.12,0.27,0.12,-0.24,-0.16,1.57,-1.12,-0.16,-0.1
1964,0.05,6.24,-4.54,-2.31,-2.71,-0.03,-2.11,-1.65,0.02,1.99,-0.18,-7.15,-0.88,6.51,-5.11,-0.63,-1.11,0.4,-0.05,-0.04,-1.76,0.62,-0.72,-8.38,-0.37,0.35,0.64,0.23,0.27,-0.22,0.25,-0.08,-0.22,-0.13,-0.32,-0.12,-0.42,6.37,-4.83,-1.47,-1.91,0.18,-1.08,-0.84,-0.87,1.3,-0.45,-7.76,2.67,-3.19,-1.26,0.61,2.16,-2.28,0.1,-0.62,0.07,0.38,-0.02,-0.22,2.41,-2.74,-0.58,-0.01
1965,-1.8,-4.21,0.56,-1.28,-1.92,-1.37,1.59,1.86,0.91,1.17,-2.01,-0.63,-1.24,-4.28,-2.94,-1.05,-1.6,-2.18,-0.02,0.44,-0.83,1.2,-2.11,-1.48,0.15,1.28,-0.69,0.03,-0.26,-0.27,-0.54,-0.31,-0.48,0.13,-0.27,-0.47,-1.52,-4.24,-1.19,-1.17,-1.76,-1.77,0.79,1.15,0.04,1.18,-2.06,-1.05,-4.39,-0.88,0.69,0.02,-4.63,-1.86,-0.59,-0.58,0.44,-0.31,-0.37,-0.21,-4.51,-1.37,0.06,-0.28
1966,-11.03,-0.31,-0.87,-1.91,-2.2,-0.5,1.1,-1.83,0.35,-1.1,-3.9,-0.98,-11.55,-0.56,0.19,-1.35,-0.86,-1.18,-0.3,-0.97,-0.18,-1.88,-5.11,0.06,-0.25,0.22,-0.31,-0.3,0.51,-0.22,-0.25,0.03,-0.09,-0.13,0.22,0.2,-11.29,-0.44,-0.34,-1.63,-1.53,-0.84,0.4,-1.4,0.08,-1.49,-4.51,-0.46,-3.99,-1.66,-0.41,-1.55,-4.53,-0.67,-0.82,-2.39,-0.17,-0.03,-0.15,0,-4.26,-1.17,-0.61,-1.97
1967,-2.79,0.14,-5.03,-1.29,-0.56,2.09,-1.96,1.5,0.95,0.07,1.85,-0.78,-3.88,0.59,-6.57,-2.52,-1.03,-0.03,-1.31,-0.32,0.65,1.12,1.77,-1.27,-0.19,0.27,0.15,-0.48,-0.04,-0.52,-0.16,-0.58,0.19,-0.31,-0.18,-0.18,-3.34,0.36,-5.8,-1.91,-0.79,1.03,-1.63,0.59,0.8,0.59,1.81,-1.03,-1.21,-2.29,0.54,0.96,-1.08,-3.37,-0.55,1.18,0.09,-0.12,-0.42,-0.1,-1.15,-2.83,0,1.07
1968,-3.34,-0.4,1.14,-2.65,0.42,-1.45,-0.01,-0.92,-1.82,-0.62,1.74,-8.46,-5.04,-1.5,2.72,-1.51,-1.28,-1.5,-0.67,-1.85,-0.09,-0.68,1.14,-9.12,0.08,-0.39,-0.21,0.05,-0.25,-0.04,0,-0.32,0.45,-0.21,-0.21,-0.41,-4.19,-0.95,1.93,-2.08,-0.43,-1.48,-0.34,-1.39,-0.95,-0.65,1.44,-8.79,-1.51,-0.36,-0.79,-0.23,-2.6,-0.02,-1.34,0.12,-0.16,-0.14,-0.12,0.01,-2.06,-0.19,-1.07,-0.05
1969,-14.38,-3.16,0.46,-0.21,0.26,3.79,-2.23,-3.76,-1.98,1.65,2.29,2.63,-15.68,-5.25,-1.05,0.76,-0.21,0.68,-1.33,-1.62,0.41,-1.77,2.06,3.59,-0.67,-0.49,-0.12,0.19,-0.04,-0.39,-0.2,0.29,0.19,-0.5,0.84,-0.35,-15.03,-4.2,-0.3,0.28,0.02,2.23,-1.78,-2.69,-0.79,-0.06,2.17,3.11,-8.67,0.17,-0.73,0.65,-10.02,-0.17,-0.76,0.23,-0.52,0.01,-0.1,0.18,-9.34,0,-0.75,0.44
1970,-3.7,4,1.51,-1.07,-1.78,-0.37,-2.07,-1.48,-1.89,0.26,-1.64,-4.19,-3.17,4.19,1.98,0.07,-0.49,-0.51,-1.9,-0.83,-0.59,-0.13,-2.22,-4.37,-0.36,-0.17,-0.24,-0.31,0,0.11,-0.23,-0.21,0.24,0.04,-0.42,-0.23,-3.43,4.09,1.75,-0.5,-1.14,-0.44,-1.99,-1.16,-1.24,0.06,-1.93,-4.28,0.98,-0.45,-1.31,-1.09,1.54,0.52,-1.08,-0.98,-0.29,-0.18,-0.11,-0.05,1.26,0.04,-1.2,-1.04
1971,-7.26,1.83,-2.42,-1.1,-1.28,0.07,2.62,0.41,-1.58,-1.08,-0.07,-5.8,-8.01,1.81,-3,-0.56,-1.36,-0.41,0.03,0.23,-0.37,-1.53,-0.24,-8,0.22,-0.11,0.13,0.1,-0.19,-0.02,-0.49,0.12,-0.2,-0.1,0.22,-0.18,-7.63,1.82,-2.71,-0.83,-1.32,-0.17,1.33,0.32,-0.98,-1.3,-0.15,-6.9,-3.21,-1.6,1.03,-0.91,-3.52,-1.64,-0.05,-0.71,-0.04,0.01,-0.13,-0.03,-3.36,-1.62,0.49,-0.81
1972,-7.31,-7.32,-2.23,-4.68,0.3,-1.3,-0.18,-0.33,-3,-0.54,1.96,-4.04,-10.13,-7.59,-2.29,-4.52,-1.74,-1.06,-1.34,0.33,-1.67,-1.68,2.68,-5.74,-0.13,0.67,0.17,0.39,-0.25,-0.21,0.2,-0.34,-0.05,0.15,-0.05,0.13,-8.72,-7.46,-2.26,-4.6,-0.72,-1.18,-0.76,0,-2.33,-1.11,2.32,-4.89,-6.81,-2.2,-0.6,-0.53,-8.57,-2.85,-0.69,-0.22,0.12,0.1,-0.12,0.02,-7.69,-2.53,-0.65,-0.37
1973,-1.75,-2.29,0.35,-0.49,-0.64,-2.27,-1.01,-2.13,0.07,-0.43,-8.27,-1.66,-3.38,-2.05,1.11,0.26,-0.04,-0.79,-1.16,-1.2,-0.92,-0.7,-9.68,-1.72,0.07,0,-0.22,-0.37,0.02,-0.01,-0.24,-0.28,0.04,-0.3,-0.35,-0.08,-2.57,-2.17,0.73,-0.11,-0.34,-1.53,-1.08,-1.66,-0.43,-0.56,-8.98,-1.69,-2.69,-0.26,-1.8,-2.88,-3.72,0.44,-1.05,-3.77,0.07,-0.19,-0.18,-0.2,-3.21,0.09,-1.42,-3.32
1974,-7.3,-0.28,-4.96,-1.06,-2.34,-2.33,-2.81,0.6,0.6,1.39,3.62,4.91,-9.14,0.23,-5.59,-0.21,-1.63,-2.16,-2.01,-0.29,-0.22,1.59,4.46,4.97,0.18,0.02,0.2,0.08,0.36,-0.4,0.53,-0.16,0.14,0.62,-0.5,0.19,-8.22,-0.02,-5.28,-0.63,-1.99,-2.25,-2.41,0.15,0.19,1.49,4.04,4.94,-3.08,-2.79,-1.51,1.87,-3.54,-2.48,-1.49,1.94,0.04,0.21,-0.01,0.09,-3.31,-2.63,-1.5,1.91
1975,-0.67,-4.35,-1.95,-0.89,-0.16,-1.04,0,-1.48,2.18,0.25,-1.88,-2.93,-0.92,-5.52,-3.61,-0.67,-1.06,-0.87,0.88,-0.68,0.58,0.29,-3.01,-3.64,-0.07,-0.54,-0.17,-0.54,-0.45,-0.03,0.1,-0.14,-0.46,-0.29,0.16,0.2,-0.8,-4.94,-2.78,-0.78,-0.61,-0.95,0.44,-1.08,1.38,0.27,-2.44,-3.28,-0.04,-1,-0.84,0.18,-0.49,-1.78,-0.22,-0.71,-0.14,-0.39,-0.02,-0.2,-0.27,-1.39,-0.53,-0.26
1976,1.55,-2.75,-0.87,0.35,-1.59,-1.81,-1.92,-0.99,1.37,0.73,5.35,1.46,0.72,-3.58,-1.08,0.07,-0.3,-0.99,-1.57,0.84,0.18,0.56,5.28,1.67,0.26,0.46,-0.2,0.26,0.25,0.2,-0.05,-0.05,-0.37,-0.27,-0.27,0.82,1.14,-3.17,-0.97,0.21,-0.95,-1.4,-1.75,-0.08,0.78,0.65,5.31,1.56,-1.38,-0.7,-1.57,2.48,-2.17,-0.44,-0.57,2.01,0.31,0.1,0.03,-0.3,-1.77,-0.57,-1.08,2.25
1977,4.86,7.34,-0.06,1.2,-0.67,-1.05,-1.02,3,-0.58,1.15,-1.85,-8.57,5.21,8.78,0.51,1.84,0.29,-0.27,-0.56,0.92,-0.29,0.44,-3.19,-8.69,-0.27,-0.22,-0.05,-0.14,0.73,0,0.33,-0.28,-0.34,-0.29,-0.12,-0.25,5.04,8.06,0.23,1.52,-0.19,-0.66,-0.79,1.96,-0.43,0.8,-2.52,-8.63,4.55,0.16,0.31,-0.43,5.22,0.88,0.03,-1.01,0.11,0.18,0.02,-0.25,4.89,0.52,0.17,-0.72
1978,-2.88,1.13,-0.87,0.34,-0.72,0.99,1.03,0.25,0.01,2.55,-0.04,-0.54,-3.35,-0.08,-0.79,-0.02,-0.62,0.28,-0.09,0.17,-0.5,2.68,-0.42,-1.69,-0.62,-0.56,-0.28,-0.52,-0.45,-0.51,-0.52,0.08,-0.03,0.23,0.43,0.14,-3.12,0.53,-0.83,0.16,-0.67,0.64,0.47,0.21,-0.25,2.61,-0.23,-1.11,-3.44,-0.42,0.76,0.84,-4.04,-0.48,0.12,0.59,-0.48,-0.42,-0.32,0.21,-3.74,-0.45,0.44,0.71
1979,-5.66,-13.84,1.59,0.13,-2.59,-2.27,0.67,3.67,0.93,2.47,4.32,1.14,-7.04,-11.53,2.58,-1.56,-0.27,-0.44,1.28,-0.03,1.34,1.63,3.34,-0.29,-0.4,1.18,-0.02,-0.77,0.28,0.37,0.29,-0.67,0.16,-0.43,-0.63,0.71,-6.35,-12.68,2.09,-0.71,-1.43,-1.35,0.97,1.82,1.13,2.05,3.83,0.42,-6.68,-0.29,0.69,2.57,-6.75,0.25,0.27,2.1,0.31,-0.17,0,-0.3,-6.71,-0.02,0.48,2.34
1980,-4.18,2.22,-1.15,1.3,0.98,1.71,-1.34,-1.69,-0.97,2.82,5.27,-7.07,-5.53,1.95,-0.59,1.85,0.61,1.2,0.45,-0.69,-0.42,2.17,6.51,-8.35,-0.21,0.02,0.18,-0.19,-0.22,-0.01,0.47,-0.07,0.25,0.17,-0.04,1.69,-4.85,2.09,-0.87,1.57,0.79,1.45,-0.44,-1.19,-0.69,2.5,5.89,-7.71,-0.27,0.38,-0.44,2.37,-1.29,0.62,0.32,2.75,0.17,-0.08,0.13,0.13,-0.78,0.5,-0.06,2.57
1981,7.79,1.51,3.27,-3.74,1.86,-2.33,1.21,2.21,0.16,0.69,3.49,-2.82,8.31,1.31,2.89,-2.21,0.61,-1.21,-0.42,0.01,-0.08,1.08,3.72,-3.1,-0.5,0.35,-0.23,0.65,0.1,0.25,-0.52,0.27,-0.01,-0.06,0.07,-0.37,8.05,1.41,3.08,-2.97,1.23,-1.77,0.39,1.11,0.04,0.88,3.6,-2.96,0.74,0.46,0.36,1.45,0.42,0.43,-0.54,1.57,0.51,0.17,0,0,0.58,0.45,-0.09,1.51
1982,-11.7,-5.31,-1.33,-2.77,-1.32,3.5,2.08,-1.28,2.17,0.42,-2.17,0.12,-12.31,-4.82,-2.02,-2.31,-1.14,-0.48,0.54,-0.6,0.89,0.25,-2.94,0.12,0.74,-0.16,0.07,-0.23,-0.32,-0.8,-0.27,0.26,-0.33,-0.17,-0.4,-0.35,-12.01,-5.06,-1.68,-2.54,-1.23,1.51,1.31,-0.94,1.53,0.34,-2.55,0.12,-6.61,-1.81,1.43,0.14,-6.74,-1.82,-0.18,-0.6,0.07,-0.16,-0.27,-0.3,-6.68,-1.82,0.63,-0.23
1983,0.01,-0.56,-0.1,1.71,0.4,0.2,-0.83,-1.66,-2.14,0.4,0.33,-7.88,-0.1,0.47,-2.42,0.81,0.81,0.78,-0.31,-0.72,-1.73,0.26,0,-8.43,-0.14,-0.04,-0.61,-0.19,-0.23,0.36,0.22,-0.06,-0.1,-0.24,-0.61,-0.54,-0.05,-0.04,-1.26,1.26,0.61,0.49,-0.57,-1.19,-1.94,0.33,0.16,-8.15,-0.14,0.67,-0.76,-0.47,0.16,-0.27,-0.08,-0.49,-0.18,-0.34,0.17,-0.32,0.01,0.2,-0.42,-0.48
1984,3.75,4.19,2.64,0.86,-1.27,-1.63,-0.73,-0.96,-1.49,-2.32,-2.59,-4.71,3.14,5.1,4.03,1.19,-0.99,-0.39,-1.53,-0.46,-1.99,-2.8,-3.81,-7.01,0.36,-0.06,-0.39,-0.35,0.36,0.02,-0.21,0.49,-0.12,-0.02,-0.41,0.13,3.45,4.65,3.34,1.03,-1.13,-1.01,-1.13,-0.71,-1.74,-2.56,-3.2,-5.86,0.02,0.74,-1.11,-2.13,-0.06,1.41,-0.79,-2.87,-0.08,-0.13,0.1,-0.18,-0.02,1.08,-0.95,-2.5
1985,7.24,-2.32,-0.02,-2.21,-0.81,-1.66,0.43,-1.43,-0.54,-2.01,-7.96,4.52,8.15,-1.47,0.74,-0.85,-0.45,-2.07,-0.91,-1.1,-0.68,-1.63,-9.5,4.65,-0.16,0.43,-0.17,-0.07,-0.25,-0.41,-0.17,-0.19,0.47,-0.21,-0.25,-0.29,7.69,-1.9,0.36,-1.53,-0.63,-1.86,-0.24,-1.26,-0.61,-1.82,-8.73,4.59,0.07,-1.01,-0.89,-3.5,-0.11,-0.19,-1.36,-3.94,0.13,-0.16,-0.26,0,-0.02,-0.6,-1.12,-3.72
1986,4.33,-1,0.72,-3.38,-2.27,-0.47,-0.3,-0.29,0.06,1.89,-1.86,5.34,4.88,-3.17,2.56,-2.5,-1.05,-1.75,-0.1,-1.34,-1.49,2.06,-2.77,4.83,-0.22,-0.5,0.34,0.45,0.14,-0.52,0.28,-0.39,0.17,0.97,0.2,-0.34,4.61,-2.09,1.64,-2.94,-1.66,-1.11,-0.2,-0.81,-0.71,1.98,-2.31,5.09,2.62,-1.64,-0.35,0.03,2.12,-0.33,-1.06,-0.73,-0.34,0.31,-0.21,0.45,2.37,-0.99,-0.71,-0.35
1987,4.38,2.39,-2.32,-0.43,-1.29,-1.53,0.79,-1.03,0.17,1.75,4.05,3.02,4.58,4.32,-3.05,1.22,-0.11,-0.96,0.24,-0.93,0.92,1.73,4.39,4.27,-0.32,0.01,0.04,0.07,0.05,0.06,-0.04,0.08,0.09,-0.17,0.06,-0.1,4.48,3.35,-2.68,0.39,-0.7,-1.24,0.51,-0.98,0.55,1.74,4.22,3.65,4.04,-1.35,-0.59,1.99,4.58,-0.65,-0.55,2.35,-0.22,0.05,0.03,-0.01,4.31,-1,-0.57,2.17
1988,-1.89,0.96,2.37,0.61,-0.5,-1.75,-3.14,-0.21,-0.45,1.55,0.9,1.02,-1.91,1.4,3.34,1.05,0.4,-0.27,-0.79,0.02,-1.04,0.62,1.74,0.84,-0.29,0.42,0.14,0.23,0.79,0.17,0.33,-0.17,-0.03,0.37,0.32,0.19,-1.9,1.18,2.85,0.83,-0.05,-1.01,-1.97,-0.09,-0.75,1.09,1.32,0.93,0.7,0.83,-1.7,0.67,1.25,1.6,-0.35,0.44,0.01,0.39,0.11,0.22,0.98,1.21,-1.02,0.55
1989,-0.96,-2.24,-4.37,2.58,0.87,1.52,1.67,2.46,1.75,-0.14,-0.45,4.17,-1.32,-5.75,-5.05,-0.07,0.62,0.31,0.71,1.49,0.83,-0.3,-0.39,4.36,0.38,-0.84,0.2,-0.4,-0.04,-0.22,-0.06,-0.1,-0.17,0.13,0.27,0.31,-1.14,-4,-4.71,1.25,0.75,0.91,1.19,1.98,1.29,-0.22,-0.42,4.26,-0.73,-0.31,1.88,0.39,-2.08,-1.5,0.84,0.05,-0.09,-0.08,-0.13,0.08,-1.4,-0.9,1.36,0.22
1990,-1.25,-3.68,2.42,0.71,0.35,-0.82,2.45,1.71,1.89,-2.18,-5.19,-3.33,-0.74,-4.11,2.32,0.84,1.07,0.48,0.17,1.32,1.12,-1.99,-6.75,-5.26,0.01,0.23,-0.3,-0.08,0.99,0.08,-0.23,-0.25,-0.38,-0.07,0.28,0.66,-0.99,-3.9,2.37,0.77,0.71,-0.17,1.31,1.52,1.5,-2.09,-5.97,-4.29,-0.25,1.16,1.11,-1.83,-0.16,1.41,0.66,-2.54,0.18,0.2,-0.13,-0.06,-0.21,1.28,0.89,-2.19
1991,-1.86,4.3,-0.38,2.02,1.28,0.87,-1.26,-0.27,0.07,-2.2,0.76,2.78,-3.04,5.49,-0.37,0.66,0.79,0.19,-0.41,0.35,1.52,-2.69,1.19,3.31,-0.43,-0.03,-0.45,-0.48,-0.1,-0.07,0.04,0.28,0.14,0.39,0.63,0.81,-2.45,4.9,-0.38,1.34,1.03,0.53,-0.84,0.04,0.79,-2.44,0.98,3.05,-0.3,0.97,-0.22,-0.46,-0.94,0.36,0.04,0.01,0.07,-0.34,0.08,0.39,-0.61,0.66,-0.09,-0.22
1992,4.73,0.01,3.35,-1.26,-2.1,1.13,0.27,0.21,-4.63,-1.86,2.65,-5.06,5.69,1.22,3.47,0.05,-0.99,-0.13,-0.3,-1.28,-2.48,-1.84,2.85,-6.22,0.13,-0.1,-0.41,0.66,-0.02,-0.63,-0.39,-0.4,0.62,-0.09,-0.02,0.23,5.21,0.61,3.41,-0.61,-1.55,0.5,-0.02,-0.53,-3.56,-1.85,2.75,-5.64,2.51,0,0.54,-1.28,3.41,0.84,-0.57,-0.49,0.28,0.08,-0.47,0.17,2.96,0.42,-0.02,-0.89
1993,-1.12,0.63,1.33,2.03,2.91,-0.8,-1.08,0.86,1.81,3.1,2.59,4.25,-2.68,-0.61,-0.23,2.17,1.86,0.87,-0.28,-0.2,0.1,2.25,3.03,4.1,-0.17,0.38,-0.46,0,-0.09,0.61,0.09,-0.41,-0.18,0.35,0.31,-0.05,-1.9,0.01,0.55,2.1,2.39,0.04,-0.68,0.33,0.95,2.67,2.81,4.18,-1.85,2.09,-0.34,2.5,-3.17,1.27,0.13,1.79,0.15,-0.18,0.1,0.16,-2.51,1.68,-0.1,2.14
1994,-2.19,-9.77,2.98,1.34,-0.08,-1.19,1.09,3.45,-0.66,0.69,-1.44,-0.85,-0.72,-9.62,4.14,1.65,0.02,0.27,0.71,1.91,0.23,0.96,-2.09,-1.21,1.24,0.17,0.15,-0.01,-0.09,0.03,0.05,-0.06,0.5,-0.11,0.04,-0.22,-1.45,-9.69,3.56,1.49,-0.03,-0.46,0.9,2.68,-0.21,0.82,-1.76,-1.03,-2.57,1.41,1.12,-0.47,-2.08,1.94,0.96,-0.3,0.45,0.02,0.01,0.14,-2.32,1.67,1.04,-0.38
1995,0.12,-0.65,-1.43,1.57,3.35,1.83,-1.27,-2.41,4.81,-0.29,-2.65,-3.53,0.5,-1.47,-1.7,1,1.25,1.02,-0.32,-0.87,1.17,0.54,-1.75,-2.6,-0.71,0.35,0.11,-0.45,-0.54,-0.11,0.09,-0.01,-0.67,-0.21,0.63,-0.14,0.31,-1.06,-1.56,1.28,2.3,1.43,-0.8,-1.64,2.99,0.13,-2.2,-3.06,-0.46,1.16,-0.62,0.62,-0.73,0.18,-0.06,-0.01,-0.19,-0.29,-0.01,-0.08,-0.59,0.67,-0.34,0.31
